噬菌体ID,预测置信度,匹配宿主ID,相似度,宿主置信度
NC_021190,1.0,GCA_001904725,4,0.9999865293502808
NC_021190,1.0,GCA_001908375,4,0.9998775720596313
NC_021190,1.0,GCA_001605745,3,0.9992260932922363
NC_027118,1.0,GCA_001180325,4,1.0
NC_027118,1.0,GCA_001886915,3,0.9728925228118896
NC_027118,1.0,GCA_001582025,3,0.9486203193664551
NC_027119,1.0,GCA_001591525,3,0.9999890327453613
NC_027119,1.0,GCA_000194845,3,0.9998563528060913
NC_027119,1.0,GCA_001180325,3,1.0
NC_027120,1.0,GCA_001605745,3,0.9992260932922363
NC_027120,1.0,GCA_000208765,3,0.9942042231559753
NC_027120,1.0,GCA_000203995,3,0.9998563528060913
NC_027125,1.0,GCA_000252875,3,0.9050883650779724
NC_027125,1.0,GCA_001753225,3,0.999859094619751
NC_027125,1.0,GCA_001457595,3,0.9486204385757446
NC_027204,1.0,GCA_002092565,3,0.9728925228118896
NC_027204,1.0,GCA_002076875,3,0.9228240251541138
NC_027204,1.0,GCA_002063615,3,0.9050880670547485
NC_027292,1.0,GCA_002911955,3,0.9999890327453613
NC_027292,1.0,GCA_002993285,3,0.9988412261009216
NC_027292,1.0,GCA_002025525,3,0.9989734888076782
NC_027293,1.0,GCA_002911955,3,0.9999890327453613
NC_027293,1.0,GCA_002993285,3,0.9988412261009216
NC_027293,1.0,GCA_000735125,2,0.9989965558052063
NC_027294,1.0,GCA_002147835,3,0.9999890327453613
NC_027294,1.0,GCA_002147055,3,0.9999890327453613
NC_027294,1.0,GCA_002911955,3,0.9999890327453613
NC_027295,1.0,GCA_002259955,3,0.9997116923332214
NC_027295,1.0,GCA_002911955,3,0.9999890327453613
NC_027295,1.0,GCA_002993285,3,0.9988412261009216
NC_027296,1.0,GCA_002063615,3,0.9050880670547485
NC_027296,1.0,GCA_002265965,3,0.9050880670547485
NC_027296,1.0,GCA_000967115,3,0.9999291896820068
NC_027297,1.0,GCA_002877935,3,0.9995455145835876
NC_027297,1.0,GCA_002076875,3,0.9228240251541138
NC_027297,1.0,GCA_002911955,3,0.9999890327453613
NC_027299,1.0,GCA_002993285,4,0.9988412261009216
NC_027299,1.0,GCA_002092565,3,0.9728925228118896
NC_027299,1.0,GCA_002911955,3,0.9999890327453613
NC_027329,1.0,GCA_001298895,3,0.9991356730461121
NC_027329,1.0,GCA_001299235,3,0.9991356730461121
NC_027329,1.0,GCA_001298795,3,0.9991356730461121
NC_027330,1.0,GCA_000308175,3,0.9989734888076782
NC_027330,1.0,GCA_000303495,3,0.9992260932922363
NC_027330,1.0,GCA_000304415,3,0.9861565828323364
NC_027331,1.0,GCA_000316425,3,0.9992260932922363
NC_027331,1.0,GCA_000319615,3,0.9973093271255493
NC_027331,1.0,GCA_000316245,3,0.9995689988136292
NC_027332,1.0,GCA_000326305,3,0.9992260932922363
NC_027332,1.0,GCA_000326625,3,0.9992260932922363
NC_027332,1.0,GCA_000321665,3,0.6508982181549072
NC_027333,1.0,GCA_000330065,3,0.9050880670547485
NC_027333,1.0,GCA_000334875,3,0.9999890327453613
NC_027333,1.0,GCA_000331165,3,0.9486204385757446
NC_027335,1.0,GCA_000358395,3,0.9992260932922363
NC_027335,1.0,GCA_000357785,3,0.9992260932922363
NC_027335,1.0,GCA_000351145,3,0.9992260932922363
NC_027336,1.0,GCA_000367605,3,0.99017733335495
NC_027336,1.0,GCA_000363625,3,0.9999749660491943
NC_027336,1.0,GCA_000367625,3,0.99017733335495
NC_027337,1.0,GCA_000375585,3,0.9861565828323364
NC_027337,1.0,GCA_000374385,3,0.9997116923332214
NC_027337,1.0,GCA_000358395,2,0.9992260932922363
NC_027339,1.0,GCA_000394875,3,0.6508982181549072
NC_027339,1.0,GCA_000391125,3,0.6508982181549072
NC_027339,1.0,GCA_000390525,3,0.6508978009223938
NC_027340,1.0,GCA_000409065,3,0.9995689988136292
NC_027340,1.0,GCA_000401995,3,0.999171257019043
NC_027340,1.0,GCA_000409855,3,0.9929611086845398
NC_027341,1.0,GCA_000416925,3,0.9989734888076782
NC_027341,1.0,GCA_000417445,3,0.9995689988136292
NC_027341,1.0,GCA_000410115,3,0.9929611086845398
NC_027342,1.0,GCA_000427275,3,0.9999865293502808
NC_027342,1.0,GCA_000423025,3,0.9988412261009216
NC_027342,1.0,GCA_001427665,3,0.9999451637268066
NC_027345,1.0,GCA_000459995,3,0.9992260932922363
NC_027345,1.0,GCA_001457595,3,0.9486204385757446
NC_027345,1.0,GCA_000459595,3,0.9992260932922363
NC_027346,1.0,GCA_000461495,3,0.9992260932922363
NC_027346,1.0,GCA_000461595,3,0.9992260932922363
NC_027346,1.0,GCA_000461615,3,0.9992260932922363
NC_027348,1.0,GCA_000488875,3,0.9998563528060913
NC_027348,1.0,GCA_000480785,3,0.9989734888076782
NC_027348,1.0,GCA_000480335,3,0.9999890327453613
NC_027350,1.0,GCA_000507605,3,0.9992260932922363
NC_027350,1.0,GCA_000503535,3,0.9992260932922363
NC_027350,1.0,GCA_000505425,3,0.9050883650779724
NC_027352,1.0,GCA_000528235,3,0.9999749660491943
NC_027352,1.0,GCA_000521845,3,0.9486204385757446
NC_027352,1.0,GCA_000520455,3,0.9989734888076782
NC_027354,1.0,GCA_000543585,3,0.9999749660491943
NC_027354,1.0,GCA_000240075,2,0.9999934434890747
NC_027354,1.0,GCA_000582615,2,0.9942042231559753
NC_027355,1.0,GCA_000558265,3,0.9999749660491943
NC_027355,1.0,GCA_000358395,2,0.9992260932922363
NC_027355,1.0,GCA_000252875,2,0.9050883650779724
NC_027356,1.0,GCA_000565605,3,0.9379352927207947
NC_027356,1.0,GCA_000564835,3,0.9992260932922363
NC_027356,1.0,GCA_000566485,3,0.9379351735115051
NC_027357,1.0,GCF_000570355,3,0.9999749660491943
NC_027357,1.0,GCA_001578205,3,0.9999890327453613
NC_027357,1.0,GCF_000579375,3,0.9999749660491943
NC_027358,1.0,GCA_000582615,3,0.9942042231559753
NC_027358,1.0,GCA_001582025,3,0.9486203193664551
NC_027358,1.0,GCA_000583975,3,0.9989734888076782
NC_027359,1.0,GCA_001591525,3,0.9999890327453613
NC_027359,1.0,GCA_001598735,3,0.999171257019043
NC_027359,1.0,GCA_001598895,3,0.9998311996459961
NC_027360,1.0,GCA_001605745,3,0.9992260932922363
NC_027360,1.0,GCA_000607065,3,0.9999749660491943
NC_027360,1.0,GCA_000606305,3,0.9999749660491943
NC_027361,1.0,GCF_000615605,3,0.9992260932922363
NC_027361,1.0,GCA_000610525,3,0.9999749660491943
NC_027361,1.0,GCA_000611735,3,0.93276047706604
NC_027362,1.0,GCA_000629185,3,0.9989734888076782
NC_027362,1.0,GCA_000629305,3,0.9989734888076782
NC_027362,1.0,GCA_000629405,3,0.9989734888076782
NC_027363,1.0,GCA_000633025,3,0.9995689988136292
NC_027363,1.0,GCA_000735125,2,0.9989965558052063
NC_027363,1.0,GCA_000698655,2,0.9050883650779724
NC_027364,1.0,GCA_000648115,3,0.6508982181549072
NC_027364,1.0,GCA_000647615,3,0.9989734888076782
NC_027364,1.0,GCA_000640795,3,0.9999749660491943
NC_027365,1.0,GCA_000358395,2,0.9992260932922363
NC_027365,1.0,GCA_000252875,2,0.9050883650779724
NC_027365,1.0,GCA_000698655,2,0.9050883650779724
NC_027366,1.0,GCA_001665905,3,0.9988412261009216
NC_027366,1.0,GCA_000698655,2,0.9050883650779724
NC_027366,1.0,GCA_001605745,2,0.9992260932922363
NC_027367,1.0,GCA_900478215,2,0.9050883650779724
NC_027367,1.0,GCA_000698655,2,0.9050883650779724
NC_027367,1.0,GCA_001605745,2,0.9992260932922363
NC_027369,1.0,GCA_000698655,3,0.9050883650779724
NC_027369,1.0,GCF_000699385,3,0.9992260932922363
NC_027369,1.0,GCA_001698225,3,0.9988412261009216
NC_027370,1.0,GCA_000709495,3,0.9998563528060913
NC_027370,1.0,GCF_000704105,3,0.9992260932922363
NC_027370,1.0,GCF_000700445,3,0.9992260932922363
NC_027371,1.0,GCA_000710145,3,0.999859094619751
NC_027371,1.0,GCF_000714065,3,0.9992260932922363
NC_027371,1.0,GCA_000710255,3,0.9999890327453613
NC_027372,1.0,GCA_000720395,3,0.9999690055847168
NC_027372,1.0,GCA_000720255,3,0.9999690055847168
NC_027372,1.0,GCA_000735125,2,0.9989965558052063
NC_027373,1.0,GCA_000735125,3,0.9989965558052063
NC_027373,1.0,GCA_000735055,3,0.9998563528060913
NC_027373,1.0,GCA_001753225,2,0.999859094619751
NC_027374,1.0,GCA_000749965,3,0.9893352389335632
NC_027374,1.0,GCA_000748405,3,0.9050880670547485
NC_027374,1.0,GCA_000748205,3,0.9050880670547485
NC_027375,1.0,GCA_001753225,3,0.999859094619751
NC_027375,1.0,GCA_000754405,3,0.9999934434890747
NC_027375,1.0,GCA_000754365,3,0.9999934434890747
NC_027377,1.0,GCA_900478215,2,0.9050883650779724
NC_027377,1.0,GCA_000735125,2,0.9989965558052063
NC_027377,1.0,GCA_001753225,2,0.999859094619751
NC_027378,1.0,GCA_000387605,2,0.6520466804504395
NC_027378,1.0,GCA_000287475,2,0.9861565828323364
NC_027378,1.0,GCA_000582615,2,0.9942042231559753
NC_027379,1.0,GCA_000735125,2,0.9989965558052063
NC_027379,1.0,GCA_000698655,2,0.9050883650779724
NC_027379,1.0,GCA_001753225,2,0.999859094619751
NC_027381,1.0,GCA_000816125,3,0.9998775720596313
NC_027381,1.0,GCA_000819525,3,0.9999865293502808
NC_027381,1.0,GCA_000815925,3,0.9379350543022156
NC_027382,1.0,GCA_000827775,3,0.9995689988136292
NC_027382,1.0,GCA_000816125,2,0.9998775720596313
NC_027382,1.0,GCA_000021305,2,0.9999890327453613
NC_027383,1.0,GCA_000816125,2,0.9998775720596313
NC_027383,1.0,GCA_000735125,2,0.9989965558052063
NC_027383,1.0,GCA_000330065,2,0.9050880670547485
NC_027384,1.0,GCA_000240075,2,0.9999934434890747
NC_027384,1.0,GCA_000144855,2,0.9998563528060913
NC_027384,1.0,GCA_000816125,2,0.9998775720596313
NC_027385,1.0,GCA_000358395,2,0.9992260932922363
NC_027385,1.0,GCA_000252875,2,0.9050883650779724
NC_027385,1.0,GCA_000816125,2,0.9998775720596313
NC_027386,1.0,GCA_000816125,2,0.9998775720596313
NC_027386,1.0,GCA_900169695,2,0.9942042231559753
NC_027386,1.0,GCA_000461495,2,0.9992260932922363
NC_027387,1.0,GCA_002877935,3,0.9995455145835876
NC_027387,1.0,GCA_000878525,3,0.9999890327453613
NC_027387,1.0,GCA_000877495,3,0.6520458459854126
NC_027388,1.0,GCA_001886915,3,0.9728925228118896
NC_027388,1.0,GCA_000387605,2,0.6520466804504395
NC_027388,1.0,GCA_000287475,2,0.9861565828323364
NC_027389,1.0,GCA_000816125,2,0.9998775720596313
NC_027389,1.0,GCA_000698655,2,0.9050883650779724
NC_027389,1.0,GCA_002092565,2,0.9728925228118896
NC_027390,1.0,GCA_001904725,3,0.9999865293502808
NC_027390,1.0,GCA_003209555,3,0.9999998807907104
NC_027390,1.0,GCA_001908375,3,0.9998775720596313
NC_027391,1.0,GCA_002911955,3,0.9999890327453613
NC_027391,1.0,GCA_003210555,3,0.9999998807907104
NC_027391,1.0,GCA_003118595,3,0.9050880670547485
NC_027393,1.0,GCA_000735125,2,0.9989965558052063
NC_027393,1.0,GCA_000330065,2,0.9050880670547485
NC_027393,1.0,GCA_000231215,2,0.9998563528060913
NC_027394,1.0,GCA_000240075,2,0.9999934434890747
NC_027394,1.0,GCA_000144855,2,0.9998563528060913
NC_027394,1.0,GCA_000648115,2,0.6508982181549072
NC_027395,1.0,GCA_000358395,2,0.9992260932922363
NC_027395,1.0,GCA_000252875,2,0.9050883650779724
NC_027395,1.0,GCA_001753225,2,0.999859094619751
NC_027396,1.0,GCA_000967115,3,0.9999291896820068
NC_027396,1.0,GCA_001969875,3,0.9999749660491943
NC_027396,1.0,GCA_000962015,3,0.9050883054733276
NC_027397,1.0,GCA_000972195,3,0.9989734888076782
NC_027397,1.0,GCA_000973605,3,0.9999890327453613
NC_027397,1.0,GCA_900478215,2,0.9050883650779724
NC_027398,1.0,GCA_000986655,3,0.9999890327453613
NC_027398,1.0,GCA_000987095,3,0.9999291896820068
NC_027398,1.0,GCA_000387605,2,0.6520466804504395
NC_027399,1.0,GCA_002993285,3,0.9988412261009216
NC_027399,1.0,GCA_000698655,2,0.9050883650779724
NC_027399,1.0,GCA_002092565,2,0.9728925228118896
NC_027400,1.0,GCA_000009565,3,0.9992260932922363
NC_027400,1.0,GCA_000009125,3,0.7076537013053894
NC_027400,1.0,GCA_000007625,3,0.9999291896820068
NC_027401,1.0,GCA_000015005,3,0.9486204385757446
NC_027401,1.0,GCA_000017665,3,0.9973092079162598
NC_027401,1.0,GCA_000011625,3,0.9999890327453613
NC_027620,1.0,GCA_000208765,3,0.9942042231559753
NC_027620,1.0,GCA_000203995,3,0.9998563528060913
NC_027620,1.0,GCA_000204925,3,0.9711077213287354
NC_027621,1.0,GCA_000217615,3,0.9998563528060913
NC_027621,1.0,GCA_000219535,3,0.9997116923332214
NC_027621,1.0,GCA_000219965,3,0.9995689988136292
NC_027622,1.0,GCA_000221125,3,0.9998563528060913
NC_027622,1.0,GCA_000225665,3,0.9998041987419128
NC_027622,1.0,GCA_000225265,3,0.9999890327453613
NC_027623,1.0,GCA_000231215,3,0.9998563528060913
NC_027623,1.0,GCA_000237765,3,0.6520466804504395
NC_027623,1.0,GCA_000237005,3,0.9997116923332214
NC_027624,1.0,GCA_000240075,3,0.9999934434890747
NC_027624,1.0,GCA_000248035,3,0.9988412261009216
NC_027624,1.0,GCA_000247435,3,0.9989734888076782
NC_027625,1.0,GCA_000252875,3,0.9050883650779724
NC_027625,1.0,GCA_000253235,3,0.9999690055847168
NC_027625,1.0,GCA_002259955,3,0.9997116923332214
NC_027626,1.0,GCA_000268005,3,0.9379351735115051
NC_027626,1.0,GCA_002265965,3,0.9050880670547485
NC_027626,1.0,GCA_000263915,3,0.9992260932922363
NC_027627,1.0,GCA_000277565,3,0.9942042231559753
NC_027627,1.0,GCA_001270675,3,0.9999690055847168
NC_027627,1.0,GCA_000270085,3,0.9995784163475037
NC_027628,1.0,GCA_000287475,3,0.9861565828323364
NC_027628,1.0,GCA_000287815,3,0.9989734888076782
NC_027628,1.0,GCA_000281555,3,0.9995689988136292
NC_027629,1.0,GCA_001298895,3,0.9991356730461121
NC_027629,1.0,GCA_001299235,3,0.9991356730461121
NC_027629,1.0,GCA_001298795,3,0.9991356730461121
NC_027630,1.0,GCA_000308175,3,0.9989734888076782
NC_027630,1.0,GCA_000303495,3,0.9992260932922363
NC_027630,1.0,GCA_000304415,3,0.9861565828323364
NC_027979,1.0,GCA_000735125,2,0.9989965558052063
NC_027979,1.0,GCA_000698655,2,0.9050883650779724
NC_027979,1.0,GCA_001753225,2,0.999859094619751
NC_027982,1.0,GCA_000827775,3,0.9995689988136292
NC_027982,1.0,GCA_000816125,2,0.9998775720596313
NC_027982,1.0,GCA_000021305,2,0.9999890327453613
NC_027983,1.0,GCA_000816125,2,0.9998775720596313
NC_027983,1.0,GCA_000735125,2,0.9989965558052063
NC_027983,1.0,GCA_000330065,2,0.9050880670547485
NC_027984,1.0,GCA_000240075,2,0.9999934434890747
NC_027984,1.0,GCA_000144855,2,0.9998563528060913
NC_027984,1.0,GCA_000816125,2,0.9998775720596313
NC_027987,1.0,GCA_002877935,3,0.9995455145835876
NC_027987,1.0,GCA_000878525,3,0.9999890327453613
NC_027987,1.0,GCA_000877495,3,0.6520458459854126
NC_027991,1.0,GCA_002911955,3,0.9999890327453613
NC_027991,1.0,GCA_000816125,2,0.9998775720596313
NC_027991,1.0,GCA_900113495,2,0.9996596574783325
NC_027993,1.0,GCA_000735125,2,0.9989965558052063
NC_027993,1.0,GCA_000330065,2,0.9050880670547485
NC_027993,1.0,GCA_000231215,2,0.9998563528060913
NC_027994,1.0,GCA_000240075,2,0.9999934434890747
NC_027994,1.0,GCA_000144855,2,0.9998563528060913
NC_027994,1.0,GCA_000648115,2,0.6508982181549072
NC_027995,1.0,GCA_000358395,2,0.9992260932922363
NC_027995,1.0,GCA_000252875,2,0.9050883650779724
NC_027995,1.0,GCA_001753225,2,0.999859094619751
NC_028247,1.0,GCA_900478215,3,0.9050883650779724
NC_028247,1.0,GCA_002877935,3,0.9995455145835876
NC_028247,1.0,GCA_002076875,3,0.9228240251541138
NC_028248,1.0,GCA_000488875,3,0.9998563528060913
NC_028248,1.0,GCA_000480785,3,0.9989734888076782
NC_028248,1.0,GCA_000480335,3,0.9999890327453613
NC_028448,1.0,GCA_000488875,3,0.9998563528060913
NC_028448,1.0,GCA_000480785,3,0.9989734888076782
NC_028448,1.0,GCA_000480335,3,0.9999890327453613
NC_028449,1.0,GCA_000496895,3,0.9998563528060913
NC_028449,1.0,GCA_000496915,3,0.9998563528060913
NC_028449,1.0,GCA_000496435,3,0.9929611086845398
NC_028651,1.0,GCA_000511425,3,0.9992260932922363
NC_028651,1.0,GCA_001519005,3,0.9441710114479065
NC_028651,1.0,GCA_000511115,3,0.9975205063819885
NC_028652,1.0,GCA_000528235,3,0.9999749660491943
NC_028652,1.0,GCA_000521845,3,0.9486204385757446
NC_028652,1.0,GCA_000520455,3,0.9989734888076782
NC_028653,1.0,GCA_000534095,3,0.9995689988136292
NC_028653,1.0,GCA_000534135,3,0.9995689988136292
NC_028653,1.0,GCA_000530375,3,0.9999890327453613
NC_028654,1.0,GCA_000543585,3,0.9999749660491943
NC_028654,1.0,GCA_000240075,2,0.9999934434890747
NC_028654,1.0,GCA_000582615,2,0.9942042231559753
NC_028655,1.0,GCA_000558265,3,0.9999749660491943
NC_028655,1.0,GCA_000358395,2,0.9992260932922363
NC_028655,1.0,GCA_000252875,2,0.9050883650779724
NC_028657,1.0,GCF_000570355,3,0.9999749660491943
NC_028657,1.0,GCA_001578205,3,0.9999890327453613
NC_028657,1.0,GCF_000579375,3,0.9999749660491943
NC_028658,1.0,GCA_000582615,3,0.9942042231559753
NC_028658,1.0,GCA_001582025,3,0.9486203193664551
NC_028658,1.0,GCA_000583975,3,0.9989734888076782
NC_028659,1.0,GCA_001591525,3,0.9999890327453613
NC_028659,1.0,GCA_001598735,3,0.999171257019043
NC_028659,1.0,GCA_001598895,3,0.9998311996459961
NC_028661,1.0,GCF_000615605,3,0.9992260932922363
NC_028661,1.0,GCA_000610525,3,0.9999749660491943
NC_028661,1.0,GCA_000611735,3,0.93276047706604
NC_028662,1.0,GCA_000629185,3,0.9989734888076782
NC_028662,1.0,GCA_000629305,3,0.9989734888076782
NC_028662,1.0,GCA_000629405,3,0.9989734888076782
NC_028663,1.0,GCA_000633025,3,0.9995689988136292
NC_028663,1.0,GCA_000735125,2,0.9989965558052063
NC_028663,1.0,GCA_000698655,2,0.9050883650779724
NC_028664,1.0,GCA_000648115,3,0.6508982181549072
NC_028664,1.0,GCA_000647615,3,0.9989734888076782
NC_028664,1.0,GCA_000640795,3,0.9999749660491943
NC_028665,1.0,GCA_000358395,2,0.9992260932922363
NC_028665,1.0,GCA_000252875,2,0.9050883650779724
NC_028665,1.0,GCA_000698655,2,0.9050883650779724
NC_028666,1.0,GCA_001665905,3,0.9988412261009216
NC_028666,1.0,GCA_000698655,2,0.9050883650779724
NC_028666,1.0,GCA_001605745,2,0.9992260932922363
NC_028667,1.0,GCA_900478215,2,0.9050883650779724
NC_028667,1.0,GCA_000698655,2,0.9050883650779724
NC_028667,1.0,GCA_001605745,2,0.9992260932922363
NC_028668,1.0,GCA_000387605,2,0.6520466804504395
NC_028668,1.0,GCA_000287475,2,0.9861565828323364
NC_028668,1.0,GCA_000582615,2,0.9942042231559753
NC_028669,1.0,GCA_000698655,3,0.9050883650779724
NC_028669,1.0,GCF_000699385,3,0.9992260932922363
NC_028669,1.0,GCA_001698225,3,0.9988412261009216
NC_028670,1.0,GCA_000709495,3,0.9998563528060913
NC_028670,1.0,GCF_000704105,3,0.9992260932922363
NC_028670,1.0,GCF_000700445,3,0.9992260932922363
NC_028672,1.0,GCA_000720395,3,0.9999690055847168
NC_028672,1.0,GCA_000720255,3,0.9999690055847168
NC_028672,1.0,GCA_000735125,2,0.9989965558052063
NC_028673,1.0,GCA_000735125,3,0.9989965558052063
NC_028673,1.0,GCA_000735055,3,0.9998563528060913
NC_028673,1.0,GCA_001753225,2,0.999859094619751
NC_028675,1.0,GCA_001753225,3,0.999859094619751
NC_028675,1.0,GCA_000754405,3,0.9999934434890747
NC_028675,1.0,GCA_000754365,3,0.9999934434890747
NC_028676,1.0,GCA_000760095,3,1.0
NC_028676,1.0,GCA_000762315,3,0.9999291896820068
NC_028676,1.0,GCA_002760445,3,0.9999998807907104
NC_028677,1.0,GCA_900478215,2,0.9050883650779724
NC_028677,1.0,GCA_000735125,2,0.9989965558052063
NC_028677,1.0,GCA_001753225,2,0.999859094619751
NC_028678,1.0,GCA_000387605,2,0.6520466804504395
NC_028678,1.0,GCA_000287475,2,0.9861565828323364
NC_028678,1.0,GCA_000582615,2,0.9942042231559753
NC_028679,1.0,GCA_000735125,2,0.9989965558052063
NC_028679,1.0,GCA_000698655,2,0.9050883650779724
NC_028679,1.0,GCA_001753225,2,0.999859094619751
NC_028680,1.0,GCA_000308175,2,0.9989734888076782
NC_028680,1.0,GCA_000816125,2,0.9998775720596313
NC_028680,1.0,GCA_001605745,2,0.9992260932922363
NC_028681,1.0,GCA_000816125,3,0.9998775720596313
NC_028681,1.0,GCA_000819525,3,0.9999865293502808
NC_028681,1.0,GCA_000815925,3,0.9379350543022156
NC_028683,1.0,GCA_000816125,2,0.9998775720596313
NC_028683,1.0,GCA_000735125,2,0.9989965558052063
NC_028683,1.0,GCA_000330065,2,0.9050880670547485
NC_028684,1.0,GCA_000240075,2,0.9999934434890747
NC_028684,1.0,GCA_000144855,2,0.9998563528060913
NC_028684,1.0,GCA_000816125,2,0.9998775720596313
NC_028685,1.0,GCA_000358395,2,0.9992260932922363
NC_028685,1.0,GCA_000252875,2,0.9050883650779724
NC_028685,1.0,GCA_000816125,2,0.9998775720596313
NC_028687,1.0,GCA_002877935,3,0.9995455145835876
NC_028687,1.0,GCA_000878525,3,0.9999890327453613
NC_028687,1.0,GCA_000877495,3,0.6520458459854126
NC_028688,1.0,GCA_001886915,3,0.9728925228118896
NC_028688,1.0,GCA_000387605,2,0.6520466804504395
NC_028688,1.0,GCA_000287475,2,0.9861565828323364
NC_028691,1.0,GCA_002911955,3,0.9999890327453613
NC_028691,1.0,GCA_000816125,2,0.9998775720596313
NC_028691,1.0,GCA_900113495,2,0.9996596574783325
NC_028692,1.0,GCA_000021305,2,0.9999890327453613
NC_028692,1.0,GCA_000326305,2,0.9992260932922363
NC_028692,1.0,GCA_000221125,2,0.9998563528060913
NC_028693,1.0,GCA_000735125,2,0.9989965558052063
NC_028693,1.0,GCA_000330065,2,0.9050880670547485
NC_028693,1.0,GCA_000231215,2,0.9998563528060913
NC_028694,1.0,GCA_000240075,2,0.9999934434890747
NC_028694,1.0,GCA_000144855,2,0.9998563528060913
