噬菌体ID,预测置信度,匹配宿主ID,相似度,宿主置信度
NC_028694,1.0,GCA_000648115,2,0.6508982181549072
NC_028695,1.0,GCA_000358395,2,0.9992260932922363
NC_028695,1.0,GCA_000252875,2,0.9050883650779724
NC_028695,1.0,GCA_001753225,2,0.999859094619751
NC_028696,1.0,GCA_000967115,3,0.9999291896820068
NC_028696,1.0,GCA_001969875,3,0.9999749660491943
NC_028696,1.0,GCA_000962015,3,0.9050883054733276
NC_028697,1.0,GCA_000972195,3,0.9989734888076782
NC_028697,1.0,GCA_000973605,3,0.9999890327453613
NC_028697,1.0,GCA_900478215,2,0.9050883650779724
NC_028698,1.0,GCA_000986655,3,0.9999890327453613
NC_028698,1.0,GCA_000987095,3,0.9999291896820068
NC_028698,1.0,GCA_000387605,2,0.6520466804504395
NC_028699,1.0,GCA_002993285,3,0.9988412261009216
NC_028699,1.0,GCA_000698655,2,0.9050883650779724
NC_028699,1.0,GCA_002092565,2,0.9728925228118896
NC_028700,1.0,GCA_000009565,3,0.9992260932922363
NC_028700,1.0,GCA_000009125,3,0.7076537013053894
NC_028700,1.0,GCA_000007625,3,0.9999291896820068
NC_028701,1.0,GCA_000015005,3,0.9486204385757446
NC_028701,1.0,GCA_000017665,3,0.9973092079162598
NC_028701,1.0,GCA_000011625,3,0.9999890327453613
NC_028702,1.0,GCA_000021305,3,0.9999890327453613
NC_028702,1.0,GCA_000025825,3,0.9999890327453613
NC_028702,1.0,GCA_001027105,3,0.9999749660491943
NC_028742,1.0,GCA_000427275,3,0.9999865293502808
NC_028742,1.0,GCA_000423025,3,0.9988412261009216
NC_028742,1.0,GCA_001427665,3,0.9999451637268066
NC_028743,1.0,GCA_000439165,3,0.9995689988136292
NC_028743,1.0,GCA_000439875,3,0.9989734888076782
NC_028743,1.0,GCA_000488875,2,0.9998563528060913
NC_028744,1.0,GCA_000444425,3,0.9996596574783325
NC_028744,1.0,GCA_000446345,3,0.9992260932922363
NC_028744,1.0,GCA_000446525,3,0.9992260932922363
NC_028745,1.0,GCA_000459995,3,0.9992260932922363
NC_028745,1.0,GCA_001457595,3,0.9486204385757446
NC_028745,1.0,GCA_000459595,3,0.9992260932922363
NC_028746,1.0,GCA_000461495,3,0.9992260932922363
NC_028746,1.0,GCA_000461595,3,0.9992260932922363
NC_028746,1.0,GCA_000461615,3,0.9992260932922363
NC_028747,1.0,GCA_900478215,3,0.9050883650779724
NC_028747,1.0,GCA_000474575,3,0.9050883650779724
NC_028747,1.0,GCA_000477515,3,0.9929611086845398
NC_028748,1.0,GCA_000488875,3,0.9998563528060913
NC_028748,1.0,GCA_000480785,3,0.9989734888076782
NC_028748,1.0,GCA_000480335,3,0.9999890327453613
NC_028749,1.0,GCA_000496895,3,0.9998563528060913
NC_028749,1.0,GCA_000496915,3,0.9998563528060913
NC_028749,1.0,GCA_000496435,3,0.9929611086845398
NC_028750,1.0,GCA_000507605,3,0.9992260932922363
NC_028750,1.0,GCA_000503535,3,0.9992260932922363
NC_028750,1.0,GCA_000505425,3,0.9050883650779724
NC_028751,1.0,GCA_000511425,3,0.9992260932922363
NC_028751,1.0,GCA_001519005,3,0.9441710114479065
NC_028751,1.0,GCA_000511115,3,0.9975205063819885
NC_028754,1.0,GCA_000543585,3,0.9999749660491943
NC_028754,1.0,GCA_000240075,2,0.9999934434890747
NC_028754,1.0,GCA_000582615,2,0.9942042231559753
NC_028755,1.0,GCA_000558265,3,0.9999749660491943
NC_028755,1.0,GCA_000358395,2,0.9992260932922363
NC_028755,1.0,GCA_000252875,2,0.9050883650779724
NC_028757,1.0,GCF_000570355,3,0.9999749660491943
NC_028757,1.0,GCA_001578205,3,0.9999890327453613
NC_028757,1.0,GCF_000579375,3,0.9999749660491943
NC_028758,1.0,GCA_000582615,3,0.9942042231559753
NC_028758,1.0,GCA_001582025,3,0.9486203193664551
NC_028758,1.0,GCA_000583975,3,0.9989734888076782
NC_028759,1.0,GCA_001591525,3,0.9999890327453613
NC_028759,1.0,GCA_001598735,3,0.999171257019043
NC_028759,1.0,GCA_001598895,3,0.9998311996459961
NC_028760,1.0,GCA_001605745,3,0.9992260932922363
NC_028760,1.0,GCA_000607065,3,0.9999749660491943
NC_028760,1.0,GCA_000606305,3,0.9999749660491943
NC_028762,1.0,GCA_000629185,3,0.9989734888076782
NC_028762,1.0,GCA_000629305,3,0.9989734888076782
NC_028762,1.0,GCA_000629405,3,0.9989734888076782
NC_028765,1.0,GCA_000358395,2,0.9992260932922363
NC_028765,1.0,GCA_000252875,2,0.9050883650779724
NC_028765,1.0,GCA_000698655,2,0.9050883650779724
NC_028766,1.0,GCA_001665905,3,0.9988412261009216
NC_028766,1.0,GCA_000698655,2,0.9050883650779724
NC_028766,1.0,GCA_001605745,2,0.9992260932922363
NC_028767,1.0,GCA_900478215,2,0.9050883650779724
NC_028767,1.0,GCA_000698655,2,0.9050883650779724
NC_028767,1.0,GCA_001605745,2,0.9992260932922363
NC_028768,1.0,GCA_000387605,2,0.6520466804504395
NC_028768,1.0,GCA_000287475,2,0.9861565828323364
NC_028768,1.0,GCA_000582615,2,0.9942042231559753
NC_028770,1.0,GCA_000709495,3,0.9998563528060913
NC_028770,1.0,GCF_000704105,3,0.9992260932922363
NC_028770,1.0,GCF_000700445,3,0.9992260932922363
NC_028772,1.0,GCA_000720395,3,0.9999690055847168
NC_028772,1.0,GCA_000720255,3,0.9999690055847168
NC_028772,1.0,GCA_000735125,2,0.9989965558052063
NC_028773,1.0,GCA_000735125,3,0.9989965558052063
NC_028773,1.0,GCA_000735055,3,0.9998563528060913
NC_028773,1.0,GCA_001753225,2,0.999859094619751
NC_028774,1.0,GCA_000749965,3,0.9893352389335632
NC_028774,1.0,GCA_000748405,3,0.9050880670547485
NC_028774,1.0,GCA_000748205,3,0.9050880670547485
NC_028775,1.0,GCA_001753225,3,0.999859094619751
NC_028775,1.0,GCA_000754405,3,0.9999934434890747
NC_028775,1.0,GCA_000754365,3,0.9999934434890747
NC_028776,1.0,GCA_000760095,3,1.0
NC_028776,1.0,GCA_000762315,3,0.9999291896820068
NC_028776,1.0,GCA_002760445,3,0.9999998807907104
NC_028777,1.0,GCA_900478215,2,0.9050883650779724
NC_028777,1.0,GCA_000735125,2,0.9989965558052063
NC_028777,1.0,GCA_001753225,2,0.999859094619751
NC_028778,1.0,GCA_000387605,2,0.6520466804504395
NC_028778,1.0,GCA_000287475,2,0.9861565828323364
NC_028778,1.0,GCA_000582615,2,0.9942042231559753
NC_028779,1.0,GCA_000735125,2,0.9989965558052063
NC_028779,1.0,GCA_000698655,2,0.9050883650779724
NC_028779,1.0,GCA_001753225,2,0.999859094619751
NC_028782,1.0,GCA_000827775,3,0.9995689988136292
NC_028782,1.0,GCA_000816125,2,0.9998775720596313
NC_028782,1.0,GCA_000021305,2,0.9999890327453613
NC_028783,1.0,GCA_000816125,2,0.9998775720596313
NC_028783,1.0,GCA_000735125,2,0.9989965558052063
NC_028783,1.0,GCA_000330065,2,0.9050880670547485
NC_028784,1.0,GCA_000240075,2,0.9999934434890747
NC_028784,1.0,GCA_000144855,2,0.9998563528060913
NC_028784,1.0,GCA_000816125,2,0.9998775720596313
NC_028785,1.0,GCA_000358395,2,0.9992260932922363
NC_028785,1.0,GCA_000252875,2,0.9050883650779724
NC_028785,1.0,GCA_000816125,2,0.9998775720596313
NC_028786,1.0,GCA_000816125,2,0.9998775720596313
NC_028786,1.0,GCA_900169695,2,0.9942042231559753
NC_028786,1.0,GCA_000461495,2,0.9992260932922363
NC_028787,1.0,GCA_002877935,3,0.9995455145835876
NC_028787,1.0,GCA_000878525,3,0.9999890327453613
NC_028787,1.0,GCA_000877495,3,0.6520458459854126
NC_028788,1.0,GCA_001886915,3,0.9728925228118896
NC_028788,1.0,GCA_000387605,2,0.6520466804504395
NC_028788,1.0,GCA_000287475,2,0.9861565828323364
NC_028789,1.0,GCA_000816125,2,0.9998775720596313
NC_028789,1.0,GCA_000698655,2,0.9050883650779724
NC_028789,1.0,GCA_002092565,2,0.9728925228118896
NC_028791,1.0,GCA_002911955,3,0.9999890327453613
NC_028791,1.0,GCA_000816125,2,0.9998775720596313
NC_028791,1.0,GCA_900113495,2,0.9996596574783325
NC_028792,1.0,GCA_000021305,2,0.9999890327453613
NC_028792,1.0,GCA_000326305,2,0.9992260932922363
NC_028792,1.0,GCA_000221125,2,0.9998563528060913
NC_028794,1.0,GCA_000240075,2,0.9999934434890747
NC_028794,1.0,GCA_000144855,2,0.9998563528060913
NC_028794,1.0,GCA_000648115,2,0.6508982181549072
NC_028795,1.0,GCA_000358395,2,0.9992260932922363
NC_028795,1.0,GCA_000252875,2,0.9050883650779724
NC_028795,1.0,GCA_001753225,2,0.999859094619751
NC_028796,1.0,GCA_000967115,3,0.9999291896820068
NC_028796,1.0,GCA_001969875,3,0.9999749660491943
NC_028796,1.0,GCA_000962015,3,0.9050883054733276
NC_028798,1.0,GCA_000986655,3,0.9999890327453613
NC_028798,1.0,GCA_000987095,3,0.9999291896820068
NC_028798,1.0,GCA_000387605,2,0.6520466804504395
NC_028799,1.0,GCA_002993285,3,0.9988412261009216
NC_028799,1.0,GCA_000698655,2,0.9050883650779724
NC_028799,1.0,GCA_002092565,2,0.9728925228118896
NC_028800,1.0,GCA_000009565,3,0.9992260932922363
NC_028800,1.0,GCA_000009125,3,0.7076537013053894
NC_028800,1.0,GCA_000007625,3,0.9999291896820068
NC_028801,1.0,GCA_000015005,3,0.9486204385757446
NC_028801,1.0,GCA_000017665,3,0.9973092079162598
NC_028801,1.0,GCA_000011625,3,0.9999890327453613
NC_028802,1.0,GCA_000021305,3,0.9999890327453613
NC_028802,1.0,GCA_000025825,3,0.9999890327453613
NC_028802,1.0,GCA_001027105,3,0.9999749660491943
NC_028803,1.0,GCA_000735125,2,0.9989965558052063
NC_028803,1.0,GCA_000021305,2,0.9999890327453613
NC_028803,1.0,GCA_002092565,2,0.9728925228118896
NC_028804,1.0,GCA_000240075,2,0.9999934434890747
NC_028804,1.0,GCA_000144855,2,0.9998563528060913
NC_028804,1.0,GCA_000648115,2,0.6508982181549072
NC_028805,1.0,GCA_001050755,3,0.999171257019043
NC_028805,1.0,GCA_001050455,3,0.9999890327453613
NC_028805,1.0,GCA_000358395,2,0.9992260932922363
NC_028807,1.0,GCA_002076875,3,0.9228240251541138
NC_028807,1.0,GCA_002079305,3,0.999902606010437
NC_028807,1.0,GCA_900478215,2,0.9050883650779724
NC_028808,1.0,GCA_002082155,3,0.9975205063819885
NC_028808,1.0,GCA_000387605,2,0.6520466804504395
NC_028808,1.0,GCA_000287475,2,0.9861565828323364
NC_028809,1.0,GCA_002092565,3,0.9728925228118896
NC_028809,1.0,GCA_000092225,3,0.9933057427406311
NC_028809,1.0,GCA_000091725,3,0.9959579110145569
NC_028810,1.0,GCA_900102845,3,0.9998563528060913
NC_028810,1.0,GCA_900105435,3,0.9988412261009216
NC_028810,1.0,GCA_002109645,3,0.9992260932922363
NC_028812,1.0,GCA_002127815,3,0.9050880670547485
NC_028812,1.0,GCA_000144855,2,0.9998563528060913
NC_028812,1.0,GCA_900169695,2,0.9942042231559753
NC_028813,1.0,GCA_000144855,2,0.9998563528060913
NC_028813,1.0,GCA_000735125,2,0.9989965558052063
NC_028813,1.0,GCA_900169695,2,0.9942042231559753
NC_028815,1.0,GCA_000153645,3,0.9999865293502808
NC_028815,1.0,GCA_000153605,3,0.9975205063819885
NC_028815,1.0,GCA_000155515,3,0.9929611086845398
NC_028816,1.0,GCA_900169695,3,0.9942042231559753
NC_028816,1.0,GCA_000160595,3,0.9728925228118896
NC_028816,1.0,GCA_000168335,3,0.9989734888076782
NC_028817,1.0,GCA_000177295,3,0.9999890327453613
NC_028817,1.0,GCA_000178075,3,0.9998563528060913
NC_028817,1.0,GCA_002170475,3,0.9995455145835876
NC_028818,1.0,GCA_001180325,3,1.0
NC_028818,1.0,GCA_000187665,3,0.9975205063819885
NC_028818,1.0,GCA_000188855,3,0.9992260932922363
NC_028819,1.0,GCA_000194845,3,0.9998563528060913
NC_028819,1.0,GCA_000192435,3,0.9988412261009216
NC_028819,1.0,GCA_000194905,3,0.9998563528060913
NC_028820,1.0,GCA_000208765,3,0.9942042231559753
NC_028820,1.0,GCA_000203995,3,0.9998563528060913
NC_028820,1.0,GCA_000204925,3,0.9711077213287354
NC_028821,1.0,GCA_000217615,3,0.9998563528060913
NC_028821,1.0,GCA_000219535,3,0.9997116923332214
NC_028821,1.0,GCA_000219965,3,0.9995689988136292
NC_028822,1.0,GCA_000221125,3,0.9998563528060913
NC_028822,1.0,GCA_000225665,3,0.9998041987419128
NC_028822,1.0,GCA_000225265,3,0.9999890327453613
NC_028823,1.0,GCA_000231215,3,0.9998563528060913
NC_028823,1.0,GCA_000237765,3,0.6520466804504395
NC_028823,1.0,GCA_000237005,3,0.9997116923332214
NC_028825,1.0,GCA_000252875,3,0.9050883650779724
NC_028825,1.0,GCA_000253235,3,0.9999690055847168
NC_028825,1.0,GCA_002259955,3,0.9997116923332214
NC_028826,1.0,GCA_000268005,3,0.9379351735115051
NC_028826,1.0,GCA_002265965,3,0.9050880670547485
NC_028826,1.0,GCA_000263915,3,0.9992260932922363
NC_028827,1.0,GCA_000277565,3,0.9942042231559753
NC_028827,1.0,GCA_001270675,3,0.9999690055847168
NC_028827,1.0,GCA_000270085,3,0.9995784163475037
NC_028828,1.0,GCA_000287475,3,0.9861565828323364
NC_028828,1.0,GCA_000287815,3,0.9989734888076782
NC_028828,1.0,GCA_000281555,3,0.9995689988136292
NC_028829,1.0,GCA_001298895,3,0.9991356730461121
NC_028829,1.0,GCA_001299235,3,0.9991356730461121
NC_028829,1.0,GCA_001298795,3,0.9991356730461121
NC_028830,1.0,GCA_000308175,3,0.9989734888076782
NC_028830,1.0,GCA_000303495,3,0.9992260932922363
NC_028830,1.0,GCA_000304415,3,0.9861565828323364
NC_028831,1.0,GCA_000316425,3,0.9992260932922363
NC_028831,1.0,GCA_000319615,3,0.9973093271255493
NC_028831,1.0,GCA_000316245,3,0.9995689988136292
NC_028832,1.0,GCA_000326305,3,0.9992260932922363
NC_028832,1.0,GCA_000326625,3,0.9992260932922363
NC_028832,1.0,GCA_000321665,3,0.6508982181549072
NC_028834,1.0,GCA_000342325,3,0.9942042231559753
NC_028834,1.0,GCA_000348545,3,0.707654595375061
NC_028834,1.0,GCA_000344135,3,0.9988412261009216
NC_028835,1.0,GCA_000358395,3,0.9992260932922363
NC_028835,1.0,GCA_000357785,3,0.9992260932922363
NC_028835,1.0,GCA_000351145,3,0.9992260932922363
NC_028836,1.0,GCA_000367605,3,0.99017733335495
NC_028836,1.0,GCA_000363625,3,0.9999749660491943
NC_028836,1.0,GCA_000367625,3,0.99017733335495
NC_028837,1.0,GCA_000375585,3,0.9861565828323364
NC_028837,1.0,GCA_000374385,3,0.9997116923332214
NC_028837,1.0,GCA_000358395,2,0.9992260932922363
NC_028841,1.0,GCA_000416925,3,0.9989734888076782
NC_028841,1.0,GCA_000417445,3,0.9995689988136292
NC_028841,1.0,GCA_000410115,3,0.9929611086845398
NC_028842,1.0,GCA_000427275,3,0.9999865293502808
NC_028842,1.0,GCA_000423025,3,0.9988412261009216
NC_028842,1.0,GCA_001427665,3,0.9999451637268066
NC_028843,1.0,GCA_000439165,3,0.9995689988136292
NC_028843,1.0,GCA_000439875,3,0.9989734888076782
NC_028843,1.0,GCA_000488875,2,0.9998563528060913
NC_028844,1.0,GCA_000444425,3,0.9996596574783325
NC_028844,1.0,GCA_000446345,3,0.9992260932922363
NC_028844,1.0,GCA_000446525,3,0.9992260932922363
NC_028846,1.0,GCA_000461495,3,0.9992260932922363
NC_028846,1.0,GCA_000461595,3,0.9992260932922363
NC_028846,1.0,GCA_000461615,3,0.9992260932922363
NC_028848,1.0,GCA_000488875,3,0.9998563528060913
NC_028848,1.0,GCA_000480785,3,0.9989734888076782
NC_028848,1.0,GCA_000480335,3,0.9999890327453613
NC_028849,1.0,GCA_000496895,3,0.9998563528060913
NC_028849,1.0,GCA_000496915,3,0.9998563528060913
NC_028849,1.0,GCA_000496435,3,0.9929611086845398
NC_028850,1.0,GCA_000507605,3,0.9992260932922363
NC_028850,1.0,GCA_000503535,3,0.9992260932922363
NC_028850,1.0,GCA_000505425,3,0.9050883650779724
NC_028851,1.0,GCA_000511425,3,0.9992260932922363
NC_028851,1.0,GCA_001519005,3,0.9441710114479065
NC_028851,1.0,GCA_000511115,3,0.9975205063819885
NC_028852,1.0,GCA_000528235,3,0.9999749660491943
NC_028852,1.0,GCA_000521845,3,0.9486204385757446
NC_028852,1.0,GCA_000520455,3,0.9989734888076782
NC_028853,1.0,GCA_000534095,3,0.9995689988136292
NC_028853,1.0,GCA_000534135,3,0.9995689988136292
NC_028853,1.0,GCA_000530375,3,0.9999890327453613
NC_028854,1.0,GCA_000543585,3,0.9999749660491943
NC_028854,1.0,GCA_000240075,2,0.9999934434890747
NC_028854,1.0,GCA_000582615,2,0.9942042231559753
NC_028855,1.0,GCA_000558265,3,0.9999749660491943
NC_028855,1.0,GCA_000358395,2,0.9992260932922363
NC_028855,1.0,GCA_000252875,2,0.9050883650779724
NC_028856,1.0,GCA_000565605,3,0.9379352927207947
NC_028856,1.0,GCA_000564835,3,0.9992260932922363
NC_028856,1.0,GCA_000566485,3,0.9379351735115051
NC_028857,1.0,GCF_000570355,3,0.9999749660491943
NC_028857,1.0,GCA_001578205,3,0.9999890327453613
NC_028857,1.0,GCF_000579375,3,0.9999749660491943
NC_028859,1.0,GCA_001591525,3,0.9999890327453613
NC_028859,1.0,GCA_001598735,3,0.999171257019043
NC_028859,1.0,GCA_001598895,3,0.9998311996459961
NC_028860,1.0,GCA_001605745,3,0.9992260932922363
NC_028860,1.0,GCA_000607065,3,0.9999749660491943
NC_028860,1.0,GCA_000606305,3,0.9999749660491943
NC_028861,1.0,GCF_000615605,3,0.9992260932922363
NC_028861,1.0,GCA_000610525,3,0.9999749660491943
NC_028861,1.0,GCA_000611735,3,0.93276047706604
NC_028862,1.0,GCA_000629185,3,0.9989734888076782
NC_028862,1.0,GCA_000629305,3,0.9989734888076782
NC_028862,1.0,GCA_000629405,3,0.9989734888076782
NC_028863,1.0,GCA_000633025,3,0.9995689988136292
NC_028863,1.0,GCA_000735125,2,0.9989965558052063
NC_028863,1.0,GCA_000698655,2,0.9050883650779724
NC_028869,1.0,GCA_000698655,3,0.9050883650779724
NC_028869,1.0,GCF_000699385,3,0.9992260932922363
NC_028869,1.0,GCA_001698225,3,0.9988412261009216
NC_028870,1.0,GCA_000709495,3,0.9998563528060913
NC_028870,1.0,GCF_000704105,3,0.9992260932922363
NC_028870,1.0,GCF_000700445,3,0.9992260932922363
NC_028871,1.0,GCA_000710145,3,0.999859094619751
NC_028871,1.0,GCF_000714065,3,0.9992260932922363
NC_028871,1.0,GCA_000710255,3,0.9999890327453613
NC_028872,1.0,GCA_000720395,3,0.9999690055847168
NC_028872,1.0,GCA_000720255,3,0.9999690055847168
NC_028872,1.0,GCA_000735125,2,0.9989965558052063
NC_028874,1.0,GCA_000749965,3,0.9893352389335632
NC_028874,1.0,GCA_000748405,3,0.9050880670547485
NC_028874,1.0,GCA_000748205,3,0.9050880670547485
NC_028876,1.0,GCA_000760095,3,1.0
NC_028876,1.0,GCA_000762315,3,0.9999291896820068
NC_028876,1.0,GCA_002760445,3,0.9999998807907104
NC_028877,1.0,GCA_900478215,2,0.9050883650779724
NC_028877,1.0,GCA_000735125,2,0.9989965558052063
NC_028877,1.0,GCA_001753225,2,0.999859094619751
NC_028878,1.0,GCA_000387605,2,0.6520466804504395
NC_028878,1.0,GCA_000287475,2,0.9861565828323364
NC_028878,1.0,GCA_000582615,2,0.9942042231559753
NC_028879,1.0,GCA_000735125,2,0.9989965558052063
NC_028879,1.0,GCA_000698655,2,0.9050883650779724
NC_028879,1.0,GCA_001753225,2,0.999859094619751
NC_028880,1.0,GCA_000308175,2,0.9989734888076782
NC_028880,1.0,GCA_000816125,2,0.9998775720596313
NC_028880,1.0,GCA_001605745,2,0.9992260932922363
NC_028881,1.0,GCA_000816125,3,0.9998775720596313
NC_028881,1.0,GCA_000819525,3,0.9999865293502808
NC_028881,1.0,GCA_000815925,3,0.9379350543022156
NC_028882,1.0,GCA_000827775,3,0.9995689988136292
NC_028882,1.0,GCA_000816125,2,0.9998775720596313
NC_028882,1.0,GCA_000021305,2,0.9999890327453613
NC_028885,1.0,GCA_000358395,2,0.9992260932922363
NC_028885,1.0,GCA_000252875,2,0.9050883650779724
NC_028885,1.0,GCA_000816125,2,0.9998775720596313
NC_028886,1.0,GCA_000816125,2,0.9998775720596313
NC_028886,1.0,GCA_900169695,2,0.9942042231559753
NC_028886,1.0,GCA_000461495,2,0.9992260932922363
NC_028887,1.0,GCA_002877935,3,0.9995455145835876
NC_028887,1.0,GCA_000878525,3,0.9999890327453613
NC_028887,1.0,GCA_000877495,3,0.6520458459854126
NC_028888,1.0,GCA_001886915,3,0.9728925228118896
NC_028888,1.0,GCA_000387605,2,0.6520466804504395
NC_028888,1.0,GCA_000287475,2,0.9861565828323364
NC_028889,1.0,GCA_000816125,2,0.9998775720596313
NC_028889,1.0,GCA_000698655,2,0.9050883650779724
NC_028889,1.0,GCA_002092565,2,0.9728925228118896
NC_028890,1.0,GCA_001904725,3,0.9999865293502808
NC_028890,1.0,GCA_001908375,3,0.9998775720596313
NC_028890,1.0,GCA_000308175,2,0.9989734888076782
NC_028892,1.0,GCA_000021305,2,0.9999890327453613
NC_028892,1.0,GCA_000326305,2,0.9992260932922363
NC_028892,1.0,GCA_000221125,2,0.9998563528060913
NC_028894,1.0,GCA_000240075,2,0.9999934434890747
NC_028894,1.0,GCA_000144855,2,0.9998563528060913
NC_028894,1.0,GCA_000648115,2,0.6508982181549072
NC_028895,1.0,GCA_000358395,2,0.9992260932922363
NC_028895,1.0,GCA_000252875,2,0.9050883650779724
NC_028895,1.0,GCA_001753225,2,0.999859094619751
NC_028896,1.0,GCA_000967115,3,0.9999291896820068
NC_028896,1.0,GCA_001969875,3,0.9999749660491943
NC_028896,1.0,GCA_000962015,3,0.9050883054733276
NC_028897,1.0,GCA_000972195,3,0.9989734888076782
NC_028897,1.0,GCA_000973605,3,0.9999890327453613
NC_028897,1.0,GCA_900478215,2,0.9050883650779724
NC_028898,1.0,GCA_000986655,3,0.9999890327453613
NC_028898,1.0,GCA_000987095,3,0.9999291896820068
NC_028898,1.0,GCA_000387605,2,0.6520466804504395
NC_028899,1.0,GCA_002993285,3,0.9988412261009216
NC_028899,1.0,GCA_000698655,2,0.9050883650779724
NC_028899,1.0,GCA_002092565,2,0.9728925228118896
NC_028900,1.0,GCA_000009565,3,0.9992260932922363
NC_028900,1.0,GCA_000009125,3,0.7076537013053894
NC_028900,1.0,GCA_000007625,3,0.9999291896820068
NC_028901,1.0,GCA_000015005,3,0.9486204385757446
NC_028901,1.0,GCA_000017665,3,0.9973092079162598
NC_028901,1.0,GCA_000011625,3,0.9999890327453613
NC_028903,1.0,GCA_000735125,2,0.9989965558052063
NC_028903,1.0,GCA_000021305,2,0.9999890327453613
