噬菌体ID,预测置信度,匹配宿主ID,相似度,宿主置信度
NC_028903,1.0,GCA_002092565,2,0.9728925228118896
NC_028904,1.0,GCA_000240075,2,0.9999934434890747
NC_028904,1.0,GCA_000144855,2,0.9998563528060913
NC_028904,1.0,GCA_000648115,2,0.6508982181549072
NC_028906,1.0,GCA_002063615,3,0.9050880670547485
NC_028906,1.0,GCA_000069965,3,0.9996596574783325
NC_028906,1.0,GCA_000063505,3,0.9999998807907104
NC_028907,1.0,GCA_002076875,3,0.9228240251541138
NC_028907,1.0,GCA_002079305,3,0.999902606010437
NC_028907,1.0,GCA_900478215,2,0.9050883650779724
NC_028908,1.0,GCA_002082155,3,0.9975205063819885
NC_028908,1.0,GCA_000387605,2,0.6520466804504395
NC_028908,1.0,GCA_000287475,2,0.9861565828323364
NC_028910,1.0,GCA_900102845,3,0.9998563528060913
NC_028910,1.0,GCA_900105435,3,0.9988412261009216
NC_028910,1.0,GCA_002109645,3,0.9992260932922363
NC_028911,1.0,GCA_900113495,3,0.9996596574783325
NC_028911,1.0,GCA_003118595,3,0.9050880670547485
NC_028911,1.0,GCA_000144855,2,0.9998563528060913
NC_028912,1.0,GCA_002127815,3,0.9050880670547485
NC_028912,1.0,GCA_000144855,2,0.9998563528060913
NC_028912,1.0,GCA_900169695,2,0.9942042231559753
NC_028914,1.0,GCA_000144855,3,0.9998563528060913
NC_028914,1.0,GCA_000145195,3,0.9998563528060913
NC_028914,1.0,GCA_000145155,3,0.9998563528060913
NC_028915,1.0,GCA_000153645,3,0.9999865293502808
NC_028915,1.0,GCA_000153605,3,0.9975205063819885
NC_028915,1.0,GCA_000155515,3,0.9929611086845398
NC_028916,1.0,GCA_900169695,3,0.9942042231559753
NC_028916,1.0,GCA_000160595,3,0.9728925228118896
NC_028916,1.0,GCA_000168335,3,0.9989734888076782
NC_028917,1.0,GCA_000177295,3,0.9999890327453613
NC_028917,1.0,GCA_000178075,3,0.9998563528060913
NC_028917,1.0,GCA_002170475,3,0.9995455145835876
NC_028919,1.0,GCA_000194845,3,0.9998563528060913
NC_028919,1.0,GCA_000192435,3,0.9988412261009216
NC_028919,1.0,GCA_000194905,3,0.9998563528060913
NC_028920,1.0,GCA_000208765,3,0.9942042231559753
NC_028920,1.0,GCA_000203995,3,0.9998563528060913
NC_028920,1.0,GCA_000204925,3,0.9711077213287354
NC_028922,1.0,GCA_000221125,3,0.9998563528060913
NC_028922,1.0,GCA_000225665,3,0.9998041987419128
NC_028922,1.0,GCA_000225265,3,0.9999890327453613
NC_028923,1.0,GCA_000231215,3,0.9998563528060913
NC_028923,1.0,GCA_000237765,3,0.6520466804504395
NC_028923,1.0,GCA_000237005,3,0.9997116923332214
NC_028925,1.0,GCA_000252875,3,0.9050883650779724
NC_028925,1.0,GCA_000253235,3,0.9999690055847168
NC_028925,1.0,GCA_002259955,3,0.9997116923332214
NC_028926,1.0,GCA_000268005,3,0.9379351735115051
NC_028926,1.0,GCA_002265965,3,0.9050880670547485
NC_028926,1.0,GCA_000263915,3,0.9992260932922363
NC_028927,1.0,GCA_000277565,3,0.9942042231559753
NC_028927,1.0,GCA_001270675,3,0.9999690055847168
NC_028927,1.0,GCA_000270085,3,0.9995784163475037
NC_028928,1.0,GCA_000287475,3,0.9861565828323364
NC_028928,1.0,GCA_000287815,3,0.9989734888076782
NC_028928,1.0,GCA_000281555,3,0.9995689988136292
NC_028929,1.0,GCA_001298895,3,0.9991356730461121
NC_028929,1.0,GCA_001299235,3,0.9991356730461121
NC_028929,1.0,GCA_001298795,3,0.9991356730461121
NC_028930,1.0,GCA_000308175,3,0.9989734888076782
NC_028930,1.0,GCA_000303495,3,0.9992260932922363
NC_028930,1.0,GCA_000304415,3,0.9861565828323364
NC_028931,1.0,GCA_000316425,3,0.9992260932922363
NC_028931,1.0,GCA_000319615,3,0.9973093271255493
NC_028931,1.0,GCA_000316245,3,0.9995689988136292
NC_028932,1.0,GCA_000326305,3,0.9992260932922363
NC_028932,1.0,GCA_000326625,3,0.9992260932922363
NC_028932,1.0,GCA_000321665,3,0.6508982181549072
NC_028933,1.0,GCA_000330065,3,0.9050880670547485
NC_028933,1.0,GCA_000334875,3,0.9999890327453613
NC_028933,1.0,GCA_000331165,3,0.9486204385757446
NC_028934,1.0,GCA_000342325,3,0.9942042231559753
NC_028934,1.0,GCA_000348545,3,0.707654595375061
NC_028934,1.0,GCA_000344135,3,0.9988412261009216
NC_028935,1.0,GCA_000358395,3,0.9992260932922363
NC_028935,1.0,GCA_000357785,3,0.9992260932922363
NC_028935,1.0,GCA_000351145,3,0.9992260932922363
NC_028936,1.0,GCA_000367605,3,0.99017733335495
NC_028936,1.0,GCA_000363625,3,0.9999749660491943
NC_028936,1.0,GCA_000367625,3,0.99017733335495
NC_028937,1.0,GCA_000375585,3,0.9861565828323364
NC_028937,1.0,GCA_000374385,3,0.9997116923332214
NC_028937,1.0,GCA_000358395,2,0.9992260932922363
NC_028938,1.0,GCA_000387605,3,0.6520466804504395
NC_028938,1.0,GCA_000387705,3,0.6520458459854126
NC_028938,1.0,GCA_000382065,3,0.93276047706604
NC_028939,1.0,GCA_000394875,3,0.6508982181549072
NC_028939,1.0,GCA_000391125,3,0.6508982181549072
NC_028939,1.0,GCA_000390525,3,0.6508978009223938
NC_028941,1.0,GCA_000416925,3,0.9989734888076782
NC_028941,1.0,GCA_000417445,3,0.9995689988136292
NC_028941,1.0,GCA_000410115,3,0.9929611086845398
NC_028943,1.0,GCA_000439165,3,0.9995689988136292
NC_028943,1.0,GCA_000439875,3,0.9989734888076782
NC_028943,1.0,GCA_000488875,2,0.9998563528060913
NC_028944,1.0,GCA_000444425,3,0.9996596574783325
NC_028944,1.0,GCA_000446345,3,0.9992260932922363
NC_028944,1.0,GCA_000446525,3,0.9992260932922363
NC_028945,1.0,GCA_000459995,3,0.9992260932922363
NC_028945,1.0,GCA_001457595,3,0.9486204385757446
NC_028945,1.0,GCA_000459595,3,0.9992260932922363
NC_028946,1.0,GCA_000461495,3,0.9992260932922363
NC_028946,1.0,GCA_000461595,3,0.9992260932922363
NC_028946,1.0,GCA_000461615,3,0.9992260932922363
NC_028947,1.0,GCA_900478215,3,0.9050883650779724
NC_028947,1.0,GCA_000474575,3,0.9050883650779724
NC_028947,1.0,GCA_000477515,3,0.9929611086845398
NC_028952,1.0,GCA_000528235,3,0.9999749660491943
NC_028952,1.0,GCA_000521845,3,0.9486204385757446
NC_028952,1.0,GCA_000520455,3,0.9989734888076782
NC_028953,1.0,GCA_000534095,3,0.9995689988136292
NC_028953,1.0,GCA_000534135,3,0.9995689988136292
NC_028953,1.0,GCA_000530375,3,0.9999890327453613
NC_028954,1.0,GCA_000543585,3,0.9999749660491943
NC_028954,1.0,GCA_000240075,2,0.9999934434890747
NC_028954,1.0,GCA_000582615,2,0.9942042231559753
NC_028955,1.0,GCA_000558265,3,0.9999749660491943
NC_028955,1.0,GCA_000358395,2,0.9992260932922363
NC_028955,1.0,GCA_000252875,2,0.9050883650779724
NC_028956,1.0,GCA_000565605,3,0.9379352927207947
NC_028956,1.0,GCA_000564835,3,0.9992260932922363
NC_028956,1.0,GCA_000566485,3,0.9379351735115051
NC_028957,1.0,GCF_000570355,3,0.9999749660491943
NC_028957,1.0,GCA_001578205,3,0.9999890327453613
NC_028957,1.0,GCF_000579375,3,0.9999749660491943
NC_028960,1.0,GCA_001605745,3,0.9992260932922363
NC_028960,1.0,GCA_000607065,3,0.9999749660491943
NC_028960,1.0,GCA_000606305,3,0.9999749660491943
NC_028961,1.0,GCF_000615605,3,0.9992260932922363
NC_028961,1.0,GCA_000610525,3,0.9999749660491943
NC_028961,1.0,GCA_000611735,3,0.93276047706604
NC_028962,1.0,GCA_000629185,3,0.9989734888076782
NC_028962,1.0,GCA_000629305,3,0.9989734888076782
NC_028962,1.0,GCA_000629405,3,0.9989734888076782
NC_028965,1.0,GCA_000358395,2,0.9992260932922363
NC_028965,1.0,GCA_000252875,2,0.9050883650779724
NC_028965,1.0,GCA_000698655,2,0.9050883650779724
NC_028967,1.0,GCA_900478215,2,0.9050883650779724
NC_028967,1.0,GCA_000698655,2,0.9050883650779724
NC_028967,1.0,GCA_001605745,2,0.9992260932922363
NC_028968,1.0,GCA_000387605,2,0.6520466804504395
NC_028968,1.0,GCA_000287475,2,0.9861565828323364
NC_028968,1.0,GCA_000582615,2,0.9942042231559753
NC_028969,1.0,GCA_000698655,3,0.9050883650779724
NC_028969,1.0,GCF_000699385,3,0.9992260932922363
NC_028969,1.0,GCA_001698225,3,0.9988412261009216
NC_028971,1.0,GCA_000710145,3,0.999859094619751
NC_028971,1.0,GCF_000714065,3,0.9992260932922363
NC_028971,1.0,GCA_000710255,3,0.9999890327453613
NC_028972,1.0,GCA_000720395,3,0.9999690055847168
NC_028972,1.0,GCA_000720255,3,0.9999690055847168
NC_028972,1.0,GCA_000735125,2,0.9989965558052063
NC_028974,1.0,GCA_000749965,3,0.9893352389335632
NC_028974,1.0,GCA_000748405,3,0.9050880670547485
NC_028974,1.0,GCA_000748205,3,0.9050880670547485
NC_028976,1.0,GCA_000760095,3,1.0
NC_028976,1.0,GCA_000762315,3,0.9999291896820068
NC_028976,1.0,GCA_002760445,3,0.9999998807907104
NC_028977,1.0,GCA_900478215,2,0.9050883650779724
NC_028977,1.0,GCA_000735125,2,0.9989965558052063
NC_028977,1.0,GCA_001753225,2,0.999859094619751
NC_028978,1.0,GCA_000387605,2,0.6520466804504395
NC_028978,1.0,GCA_000287475,2,0.9861565828323364
NC_028978,1.0,GCA_000582615,2,0.9942042231559753
NC_028979,1.0,GCA_000735125,2,0.9989965558052063
NC_028979,1.0,GCA_000698655,2,0.9050883650779724
NC_028979,1.0,GCA_001753225,2,0.999859094619751
NC_028980,1.0,GCA_000308175,2,0.9989734888076782
NC_028980,1.0,GCA_000816125,2,0.9998775720596313
NC_028980,1.0,GCA_001605745,2,0.9992260932922363
NC_028982,1.0,GCA_000827775,3,0.9995689988136292
NC_028982,1.0,GCA_000816125,2,0.9998775720596313
NC_028982,1.0,GCA_000021305,2,0.9999890327453613
NC_028983,1.0,GCA_000816125,2,0.9998775720596313
NC_028983,1.0,GCA_000735125,2,0.9989965558052063
NC_028983,1.0,GCA_000330065,2,0.9050880670547485
NC_028984,1.0,GCA_000240075,2,0.9999934434890747
NC_028984,1.0,GCA_000144855,2,0.9998563528060913
NC_028984,1.0,GCA_000816125,2,0.9998775720596313
NC_028986,1.0,GCA_000816125,2,0.9998775720596313
NC_028986,1.0,GCA_900169695,2,0.9942042231559753
NC_028986,1.0,GCA_000461495,2,0.9992260932922363
NC_028987,1.0,GCA_002877935,3,0.9995455145835876
NC_028987,1.0,GCA_000878525,3,0.9999890327453613
NC_028987,1.0,GCA_000877495,3,0.6520458459854126
NC_028988,1.0,GCA_001886915,3,0.9728925228118896
NC_028988,1.0,GCA_000387605,2,0.6520466804504395
NC_028988,1.0,GCA_000287475,2,0.9861565828323364
NC_028990,1.0,GCA_001904725,3,0.9999865293502808
NC_028990,1.0,GCA_001908375,3,0.9998775720596313
NC_028990,1.0,GCA_000308175,2,0.9989734888076782
NC_028991,1.0,GCA_002911955,3,0.9999890327453613
NC_028991,1.0,GCA_000816125,2,0.9998775720596313
NC_028991,1.0,GCA_900113495,2,0.9996596574783325
NC_028992,1.0,GCA_000021305,2,0.9999890327453613
NC_028992,1.0,GCA_000326305,2,0.9992260932922363
NC_028992,1.0,GCA_000221125,2,0.9998563528060913
NC_028995,1.0,GCA_000358395,2,0.9992260932922363
NC_028995,1.0,GCA_000252875,2,0.9050883650779724
NC_028995,1.0,GCA_001753225,2,0.999859094619751
NC_028997,1.0,GCA_000972195,3,0.9989734888076782
NC_028997,1.0,GCA_000973605,3,0.9999890327453613
NC_028997,1.0,GCA_900478215,2,0.9050883650779724
NC_028998,1.0,GCA_000986655,3,0.9999890327453613
NC_028998,1.0,GCA_000987095,3,0.9999291896820068
NC_028998,1.0,GCA_000387605,2,0.6520466804504395
NC_028999,1.0,GCA_002993285,3,0.9988412261009216
NC_028999,1.0,GCA_000698655,2,0.9050883650779724
NC_028999,1.0,GCA_002092565,2,0.9728925228118896
NC_029000,1.0,GCA_000009565,4,0.9992260932922363
NC_029000,1.0,GCA_000009125,4,0.7076537013053894
NC_029000,1.0,GCA_000007625,4,0.9999291896820068
NC_029002,1.0,GCA_000021305,4,0.9999890327453613
NC_029002,1.0,GCA_000025825,4,0.9999890327453613
NC_029002,1.0,GCA_000022425,4,0.9711077213287354
NC_029003,1.0,GCA_000735125,3,0.9989965558052063
NC_029003,1.0,GCA_000021305,3,0.9999890327453613
NC_029003,1.0,GCA_000330065,3,0.9050880670547485
NC_029004,1.0,GCA_000240075,3,0.9999934434890747
NC_029004,1.0,GCA_000144855,3,0.9998563528060913
NC_029004,1.0,GCA_000648115,3,0.6508982181549072
NC_029006,1.0,GCA_000069965,4,0.9996596574783325
NC_029006,1.0,GCA_000063505,4,0.9999998807907104
NC_029006,1.0,GCA_000064305,4,0.9999934434890747
NC_029007,1.0,GCA_900478215,3,0.9050883650779724
NC_029007,1.0,GCA_000021305,3,0.9999890327453613
NC_029007,1.0,GCA_000177295,3,0.9999890327453613
NC_029008,1.0,GCA_000387605,3,0.6520466804504395
NC_029008,1.0,GCA_000287475,3,0.9861565828323364
NC_029008,1.0,GCA_000582615,3,0.9942042231559753
NC_029009,1.0,GCA_000092225,4,0.9933057427406311
NC_029009,1.0,GCA_000091725,4,0.9959579110145569
NC_029009,1.0,GCA_900094835,4,0.9373357892036438
NC_029010,1.0,GCA_900102845,4,0.9998563528060913
NC_029010,1.0,GCA_900105435,4,0.9988412261009216
NC_029010,1.0,GCA_900102155,4,0.9996681213378906
NC_029011,1.0,GCA_900113495,4,0.9996596574783325
NC_029011,1.0,GCA_000144855,3,0.9998563528060913
NC_029011,1.0,GCA_000816125,3,0.9998775720596313
NC_029012,1.0,GCA_000144855,3,0.9998563528060913
NC_029012,1.0,GCA_900169695,3,0.9942042231559753
NC_029012,1.0,GCA_900102845,3,0.9998563528060913
NC_029013,1.0,GCA_000144855,3,0.9998563528060913
NC_029013,1.0,GCA_000735125,3,0.9989965558052063
NC_029013,1.0,GCA_900169695,3,0.9942042231559753
NC_029014,1.0,GCA_000144855,4,0.9998563528060913
NC_029014,1.0,GCA_000145195,4,0.9998563528060913
NC_029014,1.0,GCA_000145155,4,0.9998563528060913
NC_029015,1.0,GCA_000153645,4,0.9999865293502808
NC_029015,1.0,GCA_000153605,4,0.9975205063819885
NC_029015,1.0,GCA_000155515,4,0.9929611086845398
NC_029016,1.0,GCA_900169695,4,0.9942042231559753
NC_029016,1.0,GCA_000160595,4,0.9728925228118896
NC_029016,1.0,GCA_000168335,4,0.9989734888076782
NC_029017,1.0,GCA_000177295,4,0.9999890327453613
NC_029017,1.0,GCA_000178075,4,0.9998563528060913
NC_029017,1.0,GCA_900177365,4,0.9999998807907104
NC_029018,1.0,GCA_000187665,4,0.9975205063819885
NC_029018,1.0,GCA_000188855,4,0.9992260932922363
NC_029018,1.0,GCA_000182725,4,0.9994138479232788
NC_029019,1.0,GCA_000194845,4,0.9998563528060913
NC_029019,1.0,GCA_000192435,4,0.9988412261009216
NC_029019,1.0,GCA_000194905,4,0.9998563528060913
NC_029020,1.0,GCA_000208765,4,0.9942042231559753
NC_029020,1.0,GCA_000203995,4,0.9998563528060913
NC_029020,1.0,GCA_000204925,4,0.9711077213287354
NC_029021,1.0,GCA_000217615,4,0.9998563528060913
NC_029021,1.0,GCA_000219535,4,0.9997116923332214
NC_029021,1.0,GCA_000219965,4,0.9995689988136292
NC_029022,1.0,GCA_000221125,4,0.9998563528060913
NC_029022,1.0,GCA_000225665,4,0.9998041987419128
NC_029022,1.0,GCA_000225265,4,0.9999890327453613
NC_029023,1.0,GCA_000231215,4,0.9998563528060913
NC_029023,1.0,GCA_000237765,4,0.6520466804504395
NC_029023,1.0,GCA_000237005,4,0.9997116923332214
NC_029024,1.0,GCA_000240075,4,0.9999934434890747
NC_029024,1.0,GCA_000248035,4,0.9988412261009216
NC_029024,1.0,GCA_000247435,4,0.9989734888076782
NC_029025,1.0,GCA_000252875,4,0.9050883650779724
NC_029025,1.0,GCA_000253235,4,0.9999690055847168
NC_029025,1.0,GCA_000258285,4,0.9989734888076782
NC_029026,1.0,GCA_000268005,4,0.9379351735115051
NC_029026,1.0,GCA_000263915,4,0.9992260932922363
NC_029026,1.0,GCA_000252875,3,0.9050883650779724
NC_029027,1.0,GCA_000277565,4,0.9942042231559753
NC_029027,1.0,GCA_000270085,4,0.9995784163475037
NC_029027,1.0,GCA_000276765,4,0.9992260932922363
NC_029028,1.0,GCA_000287475,4,0.9861565828323364
NC_029028,1.0,GCA_000287815,4,0.9989734888076782
NC_029028,1.0,GCA_000281555,4,0.9995689988136292
NC_029029,1.0,GCA_000290975,4,0.9999890327453613
NC_029029,1.0,GCA_000290895,4,0.9999890327453613
NC_029029,1.0,GCA_000292245,4,0.9999890327453613
NC_029030,1.0,GCA_000308175,4,0.9989734888076782
NC_029030,1.0,GCA_000303495,4,0.9992260932922363
NC_029030,1.0,GCA_000304415,4,0.9861565828323364
NC_029031,1.0,GCA_000316425,4,0.9992260932922363
NC_029031,1.0,GCA_000319615,4,0.9973093271255493
NC_029031,1.0,GCA_000316245,4,0.9995689988136292
NC_029032,1.0,GCA_000326305,4,0.9992260932922363
NC_029032,1.0,GCA_000326625,4,0.9992260932922363
NC_029032,1.0,GCA_000321665,4,0.6508982181549072
NC_029033,1.0,GCA_000330065,4,0.9050880670547485
NC_029033,1.0,GCA_000334875,4,0.9999890327453613
NC_029033,1.0,GCA_000331165,4,0.9486204385757446
NC_029042,1.0,GCA_000427275,4,0.9999865293502808
NC_029042,1.0,GCA_000423025,4,0.9988412261009216
NC_029042,1.0,GCA_000488875,3,0.9998563528060913
NC_029043,1.0,GCA_000439165,4,0.9995689988136292
NC_029043,1.0,GCA_000439875,4,0.9989734888076782
NC_029043,1.0,GCA_000488875,3,0.9998563528060913
NC_029044,1.0,GCA_000444425,4,0.9996596574783325
NC_029044,1.0,GCA_000446345,4,0.9992260932922363
NC_029044,1.0,GCA_000446525,4,0.9992260932922363
NC_029045,1.0,GCA_000459995,4,0.9992260932922363
NC_029045,1.0,GCA_000459595,4,0.9992260932922363
NC_029045,1.0,GCA_000459255,4,0.9992260932922363
NC_029046,1.0,GCA_000461495,4,0.9992260932922363
NC_029046,1.0,GCA_000461595,4,0.9992260932922363
NC_029046,1.0,GCA_000461615,4,0.9992260932922363
NC_029047,1.0,GCA_900478215,4,0.9050883650779724
NC_029047,1.0,GCA_000474575,4,0.9050883650779724
NC_029047,1.0,GCA_000477515,4,0.9929611086845398
NC_029050,1.0,GCA_000507605,4,0.9992260932922363
NC_029050,1.0,GCA_000503535,4,0.9992260932922363
NC_029050,1.0,GCA_000505425,4,0.9050883650779724
NC_029057,1.0,GCF_000570355,4,0.9999749660491943
NC_029057,1.0,GCF_000579375,4,0.9999749660491943
NC_029057,1.0,GCA_000582615,3,0.9942042231559753
NC_029058,1.0,GCA_000582615,4,0.9942042231559753
NC_029058,1.0,GCA_000583975,4,0.9989734888076782
NC_029058,1.0,GCA_000387605,3,0.6520466804504395
NC_029059,1.0,GCA_000582615,3,0.9942042231559753
NC_029059,1.0,GCA_000698655,3,0.9050883650779724
NC_029059,1.0,GCA_000565605,3,0.9379352927207947
NC_029060,1.0,GCA_000607065,4,0.9999749660491943
NC_029060,1.0,GCA_000606305,4,0.9999749660491943
NC_029060,1.0,GCA_000308175,3,0.9989734888076782
NC_029068,1.0,GCA_000387605,3,0.6520466804504395
NC_029068,1.0,GCA_000287475,3,0.9861565828323364
NC_029068,1.0,GCA_000582615,3,0.9942042231559753
NC_029071,1.0,GCA_000710145,4,0.999859094619751
NC_029071,1.0,GCF_000714065,4,0.9992260932922363
NC_029071,1.0,GCA_000710255,4,0.9999890327453613
NC_029072,1.0,GCA_000720395,4,0.9999690055847168
NC_029072,1.0,GCA_000720255,4,0.9999690055847168
NC_029072,1.0,GCA_000735125,3,0.9989965558052063
NC_029074,1.0,GCA_000749965,4,0.9893352389335632
NC_029074,1.0,GCA_000748405,4,0.9050880670547485
NC_029074,1.0,GCA_000748205,4,0.9050880670547485
NC_029075,1.0,GCA_000754405,4,0.9999934434890747
NC_029075,1.0,GCA_000754365,4,0.9999934434890747
NC_029075,1.0,GCA_000358395,3,0.9992260932922363
NC_029077,1.0,GCA_900478215,3,0.9050883650779724
NC_029077,1.0,GCA_000735125,3,0.9989965558052063
NC_029077,1.0,GCA_000177295,3,0.9999890327453613
NC_029078,1.0,GCA_000387605,3,0.6520466804504395
NC_029078,1.0,GCA_000287475,3,0.9861565828323364
NC_029078,1.0,GCA_000582615,3,0.9942042231559753
NC_029079,1.0,GCA_000735125,3,0.9989965558052063
NC_029079,1.0,GCA_000698655,3,0.9050883650779724
NC_029079,1.0,GCA_000496895,3,0.9998563528060913
NC_029080,1.0,GCA_000308175,3,0.9989734888076782
NC_029080,1.0,GCA_000816125,3,0.9998775720596313
NC_029080,1.0,GCA_900102845,3,0.9998563528060913
NC_029081,1.0,GCA_000816125,4,0.9998775720596313
NC_029081,1.0,GCA_000819525,4,0.9999865293502808
NC_029081,1.0,GCA_000815925,4,0.9379350543022156
NC_029083,1.0,GCA_000816125,3,0.9998775720596313
NC_029083,1.0,GCA_000735125,3,0.9989965558052063
NC_029083,1.0,GCA_000330065,3,0.9050880670547485
NC_029084,1.0,GCA_000240075,3,0.9999934434890747
NC_029084,1.0,GCA_000144855,3,0.9998563528060913
NC_029084,1.0,GCA_000816125,3,0.9998775720596313
NC_029091,1.0,GCA_000816125,3,0.9998775720596313
NC_029091,1.0,GCA_900113495,3,0.9996596574783325
NC_029091,1.0,GCA_000316425,3,0.9992260932922363
NC_029092,1.0,GCA_000021305,3,0.9999890327453613
NC_029092,1.0,GCA_000326305,3,0.9992260932922363
NC_029092,1.0,GCA_000221125,3,0.9998563528060913
NC_029093,1.0,GCA_000735125,3,0.9989965558052063
NC_029093,1.0,GCA_000330065,3,0.9050880670547485
NC_029093,1.0,GCA_000231215,3,0.9998563528060913
NC_029094,1.0,GCA_000240075,3,0.9999934434890747
NC_029094,1.0,GCA_000144855,3,0.9998563528060913
NC_029094,1.0,GCA_000648115,3,0.6508982181549072
NC_029097,1.0,GCA_000972195,4,0.9989734888076782
NC_029097,1.0,GCA_000973605,4,0.9999890327453613
NC_029097,1.0,GCA_900478215,3,0.9050883650779724
NC_029098,1.0,GCA_000986655,4,0.9999890327453613
NC_029098,1.0,GCA_000987095,4,0.9999291896820068
NC_029098,1.0,GCA_000387605,3,0.6520466804504395
NC_029101,1.0,GCA_000015005,3,0.9486204385757446
NC_029101,1.0,GCA_001027105,3,0.9999749660491943
NC_029101,1.0,GCA_001519005,3,0.9441710114479065
NC_029102,1.0,GCA_001027105,4,0.9999749660491943
NC_029102,1.0,GCA_000021305,3,0.9999890327453613
NC_029102,1.0,GCA_000025825,3,0.9999890327453613
NC_029103,1.0,GCA_001027105,3,0.9999749660491943
NC_029103,1.0,GCA_001050755,3,0.999171257019043
