噬菌体ID,预测置信度,匹配宿主ID,相似度,宿主置信度
NC_029103,1.0,GCA_001050455,3,0.9999890327453613
NC_029104,1.0,GCA_001027105,3,0.9999749660491943
NC_029104,1.0,GCA_001050755,3,0.999171257019043
NC_029104,1.0,GCA_001443625,3,0.9999690055847168
NC_029106,1.0,GCA_001027105,3,0.9999749660491943
NC_029106,1.0,GCA_002063615,3,0.9050880670547485
NC_029106,1.0,GCA_000069965,3,0.9996596574783325
NC_029107,1.0,GCA_001027105,3,0.9999749660491943
NC_029107,1.0,GCA_002076875,3,0.9228240251541138
NC_029107,1.0,GCA_001270675,3,0.9999690055847168
NC_029118,1.0,GCA_001180325,4,1.0
NC_029118,1.0,GCA_001886915,3,0.9728925228118896
NC_029118,1.0,GCA_001582025,3,0.9486203193664551
NC_029119,1.0,GCA_001591525,3,0.9999890327453613
NC_029119,1.0,GCA_000194845,3,0.9998563528060913
NC_029119,1.0,GCA_001180325,3,1.0
NC_029120,1.0,GCA_001605745,3,0.9992260932922363
NC_029120,1.0,GCA_000208765,3,0.9942042231559753
NC_029120,1.0,GCA_000203995,3,0.9998563528060913
NC_029121,1.0,GCA_000217615,3,0.9998563528060913
NC_029121,1.0,GCA_001519005,3,0.9441710114479065
NC_029121,1.0,GCA_001298895,3,0.9991356730461121
NC_029314,1.0,GCA_000144855,3,0.9998563528060913
NC_029314,1.0,GCA_000145195,3,0.9998563528060913
NC_029314,1.0,GCA_000145155,3,0.9998563528060913
NC_029316,1.0,GCA_900169695,3,0.9942042231559753
NC_029316,1.0,GCA_000160595,3,0.9728925228118896
NC_029316,1.0,GCA_000168335,3,0.9989734888076782
NC_029548,1.0,GCA_000488875,3,0.9998563528060913
NC_029548,1.0,GCA_000480785,3,0.9989734888076782
NC_029548,1.0,GCA_000480335,3,0.9999890327453613
NC_030694,1.0,GCA_000240075,3,0.9999934434890747
NC_030694,1.0,GCA_000144855,3,0.9998563528060913
NC_030694,1.0,GCA_000648115,3,0.6508982181549072
NC_030695,1.0,GCA_000358395,3,0.9992260932922363
NC_030695,1.0,GCA_000252875,3,0.9050883650779724
NC_030695,1.0,GCA_001753225,3,0.999859094619751
NC_030696,1.0,GCA_000967115,4,0.9999291896820068
NC_030696,1.0,GCA_001969875,4,0.9999749660491943
NC_030696,1.0,GCA_000962015,4,0.9050883054733276
NC_030698,1.0,GCA_000986655,4,0.9999890327453613
NC_030698,1.0,GCA_000987095,4,0.9999291896820068
NC_030698,1.0,GCA_000387605,3,0.6520466804504395
NC_030884,1.0,GCA_000240075,3,0.9999934434890747
NC_030884,1.0,GCA_000144855,3,0.9998563528060913
NC_030884,1.0,GCA_000816125,3,0.9998775720596313
NC_030901,1.0,GCA_000015005,4,0.9486204385757446
NC_030901,1.0,GCA_000017665,4,0.9973092079162598
NC_030901,1.0,GCA_000011625,4,0.9999890327453613
NC_030902,1.0,GCA_000021305,4,0.9999890327453613
NC_030902,1.0,GCA_000025825,4,0.9999890327453613
NC_030902,1.0,GCA_001027105,4,0.9999749660491943
NC_030903,1.0,GCA_000735125,3,0.9989965558052063
NC_030903,1.0,GCA_000021305,3,0.9999890327453613
NC_030903,1.0,GCA_002092565,3,0.9728925228118896
NC_030904,1.0,GCA_000240075,3,0.9999934434890747
NC_030904,1.0,GCA_000144855,3,0.9998563528060913
NC_030904,1.0,GCA_000648115,3,0.6508982181549072
NC_030905,1.0,GCA_001050755,4,0.999171257019043
NC_030905,1.0,GCA_001050455,4,0.9999890327453613
NC_030905,1.0,GCA_000358395,3,0.9992260932922363
NC_030906,1.0,GCA_002063615,4,0.9050880670547485
NC_030906,1.0,GCA_000069965,4,0.9996596574783325
NC_030906,1.0,GCA_000063505,4,0.9999998807907104
NC_030907,1.0,GCA_002076875,4,0.9228240251541138
NC_030907,1.0,GCA_002079305,4,0.999902606010437
NC_030907,1.0,GCA_900478215,3,0.9050883650779724
NC_030908,1.0,GCA_002082155,4,0.9975205063819885
NC_030908,1.0,GCA_000387605,3,0.6520466804504395
NC_030908,1.0,GCA_000287475,3,0.9861565828323364
NC_030909,1.0,GCA_002092565,4,0.9728925228118896
NC_030909,1.0,GCA_000092225,4,0.9933057427406311
NC_030909,1.0,GCA_000091725,4,0.9959579110145569
NC_030910,1.0,GCA_900102845,4,0.9998563528060913
NC_030910,1.0,GCA_900105435,4,0.9988412261009216
NC_030910,1.0,GCA_002109645,4,0.9992260932922363
NC_030911,1.0,GCA_900113495,4,0.9996596574783325
NC_030911,1.0,GCA_003118595,4,0.9050880670547485
NC_030911,1.0,GCA_000144855,3,0.9998563528060913
NC_030912,1.0,GCA_002127815,4,0.9050880670547485
NC_030912,1.0,GCA_000144855,3,0.9998563528060913
NC_030912,1.0,GCA_900169695,3,0.9942042231559753
NC_030913,1.0,GCA_000144855,3,0.9998563528060913
NC_030913,1.0,GCA_000735125,3,0.9989965558052063
NC_030913,1.0,GCA_900169695,3,0.9942042231559753
NC_030914,1.0,GCA_000144855,4,0.9998563528060913
NC_030914,1.0,GCA_000145195,4,0.9998563528060913
NC_030914,1.0,GCA_000145155,4,0.9998563528060913
NC_030915,1.0,GCA_000153645,4,0.9999865293502808
NC_030915,1.0,GCA_000153605,4,0.9975205063819885
NC_030915,1.0,GCA_000155515,4,0.9929611086845398
NC_030916,1.0,GCA_900169695,4,0.9942042231559753
NC_030916,1.0,GCA_000160595,4,0.9728925228118896
NC_030916,1.0,GCA_000168335,4,0.9989734888076782
NC_030917,1.0,GCA_000177295,4,0.9999890327453613
NC_030917,1.0,GCA_000178075,4,0.9998563528060913
NC_030917,1.0,GCA_002170475,4,0.9995455145835876
NC_030918,1.0,GCA_001180325,4,1.0
NC_030918,1.0,GCA_000187665,4,0.9975205063819885
NC_030918,1.0,GCA_000188855,4,0.9992260932922363
NC_030919,1.0,GCA_000194845,4,0.9998563528060913
NC_030919,1.0,GCA_000192435,4,0.9988412261009216
NC_030919,1.0,GCA_000194905,4,0.9998563528060913
NC_030920,1.0,GCA_000208765,4,0.9942042231559753
NC_030920,1.0,GCA_000203995,4,0.9998563528060913
NC_030920,1.0,GCA_000204925,4,0.9711077213287354
NC_030923,1.0,GCA_000231215,4,0.9998563528060913
NC_030923,1.0,GCA_000237765,4,0.6520466804504395
NC_030923,1.0,GCA_000237005,4,0.9997116923332214
NC_030924,1.0,GCA_000240075,4,0.9999934434890747
NC_030924,1.0,GCA_000248035,4,0.9988412261009216
NC_030924,1.0,GCA_000247435,4,0.9989734888076782
NC_030925,1.0,GCA_000252875,4,0.9050883650779724
NC_030925,1.0,GCA_000253235,4,0.9999690055847168
NC_030925,1.0,GCA_002259955,4,0.9997116923332214
NC_030929,1.0,GCA_001298895,4,0.9991356730461121
NC_030929,1.0,GCA_001299235,4,0.9991356730461121
NC_030929,1.0,GCA_001298795,4,0.9991356730461121
NC_030930,1.0,GCA_000308175,4,0.9989734888076782
NC_030930,1.0,GCA_000303495,4,0.9992260932922363
NC_030930,1.0,GCA_000304415,4,0.9861565828323364
NC_030931,1.0,GCA_000316425,4,0.9992260932922363
NC_030931,1.0,GCA_000319615,4,0.9973093271255493
NC_030931,1.0,GCA_000316245,4,0.9995689988136292
NC_030932,1.0,GCA_000326305,4,0.9992260932922363
NC_030932,1.0,GCA_000326625,4,0.9992260932922363
NC_030932,1.0,GCA_000321665,4,0.6508982181549072
NC_030933,1.0,GCA_000330065,4,0.9050880670547485
NC_030933,1.0,GCA_000334875,4,0.9999890327453613
NC_030933,1.0,GCA_000331165,4,0.9486204385757446
NC_030934,1.0,GCA_000342325,4,0.9942042231559753
NC_030934,1.0,GCA_000348545,4,0.707654595375061
NC_030934,1.0,GCA_000344135,4,0.9988412261009216
NC_030935,1.0,GCA_000358395,4,0.9992260932922363
NC_030935,1.0,GCA_000357785,4,0.9992260932922363
NC_030935,1.0,GCA_000351145,4,0.9992260932922363
NC_030936,1.0,GCA_000367605,4,0.99017733335495
NC_030936,1.0,GCA_000363625,4,0.9999749660491943
NC_030936,1.0,GCA_000367625,4,0.99017733335495
NC_030939,1.0,GCA_000394875,4,0.6508982181549072
NC_030939,1.0,GCA_000391125,4,0.6508982181549072
NC_030939,1.0,GCA_000390525,4,0.6508978009223938
NC_030940,1.0,GCA_000409065,4,0.9995689988136292
NC_030940,1.0,GCA_000401995,4,0.999171257019043
NC_030940,1.0,GCA_000409855,4,0.9929611086845398
NC_030941,1.0,GCA_000416925,4,0.9989734888076782
NC_030941,1.0,GCA_000417445,4,0.9995689988136292
NC_030941,1.0,GCA_000410115,4,0.9929611086845398
NC_030942,1.0,GCA_000427275,4,0.9999865293502808
NC_030942,1.0,GCA_000423025,4,0.9988412261009216
NC_030942,1.0,GCA_001427665,4,0.9999451637268066
NC_030943,1.0,GCA_000439165,4,0.9995689988136292
NC_030943,1.0,GCA_000439875,4,0.9989734888076782
NC_030943,1.0,GCA_000488875,3,0.9998563528060913
NC_030944,1.0,GCA_000444425,4,0.9996596574783325
NC_030944,1.0,GCA_000446345,4,0.9992260932922363
NC_030944,1.0,GCA_000446525,4,0.9992260932922363
NC_030945,1.0,GCA_000459995,4,0.9992260932922363
NC_030945,1.0,GCA_001457595,4,0.9486204385757446
NC_030945,1.0,GCA_000459595,4,0.9992260932922363
NC_030946,1.0,GCA_000461495,4,0.9992260932922363
NC_030946,1.0,GCA_000461595,4,0.9992260932922363
NC_030946,1.0,GCA_000461615,4,0.9992260932922363
NC_030947,1.0,GCA_900478215,4,0.9050883650779724
NC_030947,1.0,GCA_000474575,4,0.9050883650779724
NC_030947,1.0,GCA_000477515,4,0.9929611086845398
NC_030949,1.0,GCA_000496895,4,0.9998563528060913
NC_030949,1.0,GCA_000496915,4,0.9998563528060913
NC_030949,1.0,GCA_000496435,4,0.9929611086845398
NC_030950,1.0,GCA_000507605,4,0.9992260932922363
NC_030950,1.0,GCA_000503535,4,0.9992260932922363
NC_030950,1.0,GCA_000505425,4,0.9050883650779724
NC_030951,1.0,GCA_000511425,4,0.9992260932922363
NC_030951,1.0,GCA_001519005,4,0.9441710114479065
NC_030951,1.0,GCA_000511115,4,0.9975205063819885
NC_030953,1.0,GCA_000534095,4,0.9995689988136292
NC_030953,1.0,GCA_000534135,4,0.9995689988136292
NC_030953,1.0,GCA_000530375,4,0.9999890327453613
NC_031001,1.0,GCA_000015005,4,0.9486204385757446
NC_031001,1.0,GCA_000017665,4,0.9973092079162598
NC_031001,1.0,GCA_000011625,4,0.9999890327453613
NC_031002,1.0,GCA_000021305,4,0.9999890327453613
NC_031002,1.0,GCA_000025825,4,0.9999890327453613
NC_031002,1.0,GCA_000022425,4,0.9711077213287354
NC_031003,1.0,GCA_000735125,3,0.9989965558052063
NC_031003,1.0,GCA_000021305,3,0.9999890327453613
NC_031003,1.0,GCA_000330065,3,0.9050880670547485
NC_031004,1.0,GCA_000240075,3,0.9999934434890747
NC_031004,1.0,GCA_000144855,3,0.9998563528060913
NC_031004,1.0,GCA_000648115,3,0.6508982181549072
NC_031005,1.0,GCA_000358395,3,0.9992260932922363
NC_031005,1.0,GCA_000252875,3,0.9050883650779724
NC_031005,1.0,GCA_000021305,3,0.9999890327453613
NC_031006,1.0,GCA_000069965,4,0.9996596574783325
NC_031006,1.0,GCA_000063505,4,0.9999998807907104
NC_031006,1.0,GCA_000064305,4,0.9999934434890747
NC_031007,1.0,GCA_900478215,3,0.9050883650779724
NC_031007,1.0,GCA_000021305,3,0.9999890327453613
NC_031007,1.0,GCA_000177295,3,0.9999890327453613
NC_031008,1.0,GCA_000387605,3,0.6520466804504395
NC_031008,1.0,GCA_000287475,3,0.9861565828323364
NC_031008,1.0,GCA_000582615,3,0.9942042231559753
NC_031009,1.0,GCA_000092225,4,0.9933057427406311
NC_031009,1.0,GCA_000091725,4,0.9959579110145569
NC_031009,1.0,GCA_900094835,4,0.9373357892036438
NC_031010,1.0,GCA_900102845,4,0.9998563528060913
NC_031010,1.0,GCA_900105435,4,0.9988412261009216
NC_031010,1.0,GCA_900102155,4,0.9996681213378906
NC_031011,1.0,GCA_900113495,4,0.9996596574783325
NC_031011,1.0,GCA_000144855,3,0.9998563528060913
NC_031011,1.0,GCA_000816125,3,0.9998775720596313
NC_031012,1.0,GCA_000144855,3,0.9998563528060913
NC_031012,1.0,GCA_900169695,3,0.9942042231559753
NC_031012,1.0,GCA_900102845,3,0.9998563528060913
NC_031013,1.0,GCA_000144855,3,0.9998563528060913
NC_031013,1.0,GCA_000735125,3,0.9989965558052063
NC_031013,1.0,GCA_900169695,3,0.9942042231559753
NC_031014,1.0,GCA_000144855,4,0.9998563528060913
NC_031014,1.0,GCA_000145195,4,0.9998563528060913
NC_031014,1.0,GCA_000145155,4,0.9998563528060913
NC_031015,1.0,GCA_000153645,4,0.9999865293502808
NC_031015,1.0,GCA_000153605,4,0.9975205063819885
NC_031015,1.0,GCA_000155515,4,0.9929611086845398
NC_031016,1.0,GCA_900169695,4,0.9942042231559753
NC_031016,1.0,GCA_000160595,4,0.9728925228118896
NC_031016,1.0,GCA_000168335,4,0.9989734888076782
NC_031017,1.0,GCA_000177295,4,0.9999890327453613
NC_031017,1.0,GCA_000178075,4,0.9998563528060913
NC_031017,1.0,GCA_900177365,4,0.9999998807907104
NC_031018,1.0,GCA_000187665,4,0.9975205063819885
NC_031018,1.0,GCA_000188855,4,0.9992260932922363
NC_031018,1.0,GCA_000182725,4,0.9994138479232788
NC_031019,1.0,GCA_000194845,4,0.9998563528060913
NC_031019,1.0,GCA_000192435,4,0.9988412261009216
NC_031019,1.0,GCA_000194905,4,0.9998563528060913
NC_031020,1.0,GCA_000208765,4,0.9942042231559753
NC_031020,1.0,GCA_000203995,4,0.9998563528060913
NC_031020,1.0,GCA_000204925,4,0.9711077213287354
NC_031021,1.0,GCA_000217615,4,0.9998563528060913
NC_031021,1.0,GCA_000219535,4,0.9997116923332214
NC_031021,1.0,GCA_000219965,4,0.9995689988136292
NC_031022,1.0,GCA_000221125,4,0.9998563528060913
NC_031022,1.0,GCA_000225665,4,0.9998041987419128
NC_031022,1.0,GCA_000225265,4,0.9999890327453613
NC_031023,1.0,GCA_000231215,4,0.9998563528060913
NC_031023,1.0,GCA_000237765,4,0.6520466804504395
NC_031023,1.0,GCA_000237005,4,0.9997116923332214
NC_031024,1.0,GCA_000240075,4,0.9999934434890747
NC_031024,1.0,GCA_000248035,4,0.9988412261009216
NC_031024,1.0,GCA_000247435,4,0.9989734888076782
NC_031025,1.0,GCA_000252875,4,0.9050883650779724
NC_031025,1.0,GCA_000253235,4,0.9999690055847168
NC_031025,1.0,GCA_000258285,4,0.9989734888076782
NC_031026,1.0,GCA_000268005,4,0.9379351735115051
NC_031026,1.0,GCA_000263915,4,0.9992260932922363
NC_031026,1.0,GCA_000252875,3,0.9050883650779724
NC_031027,1.0,GCA_000277565,4,0.9942042231559753
NC_031027,1.0,GCA_000270085,4,0.9995784163475037
NC_031027,1.0,GCA_000276765,4,0.9992260932922363
NC_031028,1.0,GCA_000287475,4,0.9861565828323364
NC_031028,1.0,GCA_000287815,4,0.9989734888076782
NC_031028,1.0,GCA_000281555,4,0.9995689988136292
NC_031029,1.0,GCA_000290975,4,0.9999890327453613
NC_031029,1.0,GCA_000290895,4,0.9999890327453613
NC_031029,1.0,GCA_000292245,4,0.9999890327453613
NC_031030,1.0,GCA_000308175,4,0.9989734888076782
NC_031030,1.0,GCA_000303495,4,0.9992260932922363
NC_031030,1.0,GCA_000304415,4,0.9861565828323364
NC_031031,1.0,GCA_000316425,4,0.9992260932922363
NC_031031,1.0,GCA_000319615,4,0.9973093271255493
NC_031031,1.0,GCA_000316245,4,0.9995689988136292
NC_031034,1.0,GCA_000342325,4,0.9942042231559753
NC_031034,1.0,GCA_000348545,4,0.707654595375061
NC_031034,1.0,GCA_000344135,4,0.9988412261009216
NC_031035,1.0,GCA_000358395,4,0.9992260932922363
NC_031035,1.0,GCA_000357785,4,0.9992260932922363
NC_031035,1.0,GCA_000351145,4,0.9992260932922363
NC_031036,1.0,GCA_000367605,4,0.99017733335495
NC_031036,1.0,GCA_000363625,4,0.9999749660491943
NC_031036,1.0,GCA_000367625,4,0.99017733335495
NC_031037,1.0,GCA_000375585,4,0.9861565828323364
NC_031037,1.0,GCA_000374385,4,0.9997116923332214
NC_031037,1.0,GCA_000358395,3,0.9992260932922363
NC_031039,1.0,GCA_000394875,4,0.6508982181549072
NC_031039,1.0,GCA_000391125,4,0.6508982181549072
NC_031039,1.0,GCA_000390525,4,0.6508978009223938
NC_031040,1.0,GCA_000409065,4,0.9995689988136292
NC_031040,1.0,GCA_000401995,4,0.999171257019043
NC_031040,1.0,GCA_000409855,4,0.9929611086845398
NC_031041,1.0,GCA_000416925,4,0.9989734888076782
NC_031041,1.0,GCA_000417445,4,0.9995689988136292
NC_031041,1.0,GCA_000410115,4,0.9929611086845398
NC_031042,1.0,GCA_000427275,4,0.9999865293502808
NC_031042,1.0,GCA_000423025,4,0.9988412261009216
NC_031042,1.0,GCA_000488875,3,0.9998563528060913
NC_031043,1.0,GCA_000439165,4,0.9995689988136292
NC_031043,1.0,GCA_000439875,4,0.9989734888076782
NC_031043,1.0,GCA_000488875,3,0.9998563528060913
NC_031044,1.0,GCA_000444425,4,0.9996596574783325
NC_031044,1.0,GCA_000446345,4,0.9992260932922363
NC_031044,1.0,GCA_000446525,4,0.9992260932922363
NC_031045,1.0,GCA_000459995,4,0.9992260932922363
NC_031045,1.0,GCA_000459595,4,0.9992260932922363
NC_031045,1.0,GCA_000459255,4,0.9992260932922363
NC_031046,1.0,GCA_000461495,4,0.9992260932922363
NC_031046,1.0,GCA_000461595,4,0.9992260932922363
NC_031046,1.0,GCA_000461615,4,0.9992260932922363
NC_031047,1.0,GCA_900478215,4,0.9050883650779724
NC_031047,1.0,GCA_000474575,4,0.9050883650779724
NC_031047,1.0,GCA_000477515,4,0.9929611086845398
NC_031049,1.0,GCA_000496895,4,0.9998563528060913
NC_031049,1.0,GCA_000496915,4,0.9998563528060913
NC_031049,1.0,GCA_000496435,4,0.9929611086845398
NC_031050,1.0,GCA_000507605,4,0.9992260932922363
NC_031050,1.0,GCA_000503535,4,0.9992260932922363
NC_031050,1.0,GCA_000505425,4,0.9050883650779724
NC_031051,1.0,GCA_000511425,4,0.9992260932922363
NC_031051,1.0,GCA_000511115,4,0.9975205063819885
NC_031051,1.0,GCA_000511405,4,0.9975205063819885
NC_031052,1.0,GCA_000528235,4,0.9999749660491943
NC_031052,1.0,GCA_000521845,4,0.9486204385757446
NC_031052,1.0,GCA_000520455,4,0.9989734888076782
NC_031053,1.0,GCA_000534095,4,0.9995689988136292
NC_031053,1.0,GCA_000534135,4,0.9995689988136292
NC_031053,1.0,GCA_000530375,4,0.9999890327453613
NC_031054,1.0,GCA_000543585,4,0.9999749660491943
NC_031054,1.0,GCA_000240075,3,0.9999934434890747
NC_031054,1.0,GCA_000582615,3,0.9942042231559753
NC_031055,1.0,GCA_000558265,4,0.9999749660491943
NC_031055,1.0,GCA_000358395,3,0.9992260932922363
NC_031055,1.0,GCA_000252875,3,0.9050883650779724
NC_031056,1.0,GCA_000565605,4,0.9379352927207947
NC_031056,1.0,GCA_000564835,4,0.9992260932922363
NC_031056,1.0,GCA_000566485,4,0.9379351735115051
NC_031059,1.0,GCA_000582615,3,0.9942042231559753
NC_031059,1.0,GCA_000698655,3,0.9050883650779724
NC_031059,1.0,GCA_000565605,3,0.9379352927207947
NC_031060,1.0,GCA_000607065,4,0.9999749660491943
NC_031060,1.0,GCA_000606305,4,0.9999749660491943
NC_031060,1.0,GCA_000308175,3,0.9989734888076782
NC_031061,1.0,GCF_000615605,4,0.9992260932922363
NC_031061,1.0,GCA_000610525,4,0.9999749660491943
NC_031061,1.0,GCA_000611735,4,0.93276047706604
NC_031064,1.0,GCA_000648115,4,0.6508982181549072
NC_031064,1.0,GCA_000647615,4,0.9989734888076782
NC_031064,1.0,GCA_000640795,4,0.9999749660491943
NC_031065,1.0,GCA_000358395,3,0.9992260932922363
NC_031065,1.0,GCA_000252875,3,0.9050883650779724
NC_031065,1.0,GCA_000698655,3,0.9050883650779724
NC_031066,1.0,GCA_000698655,3,0.9050883650779724
NC_031066,1.0,GCA_900169695,3,0.9942042231559753
NC_031066,1.0,GCA_000648115,3,0.6508982181549072
NC_031067,1.0,GCA_900478215,3,0.9050883650779724
NC_031067,1.0,GCA_000698655,3,0.9050883650779724
NC_031067,1.0,GCA_000648115,3,0.6508982181549072
NC_031069,1.0,GCA_000698655,4,0.9050883650779724
NC_031069,1.0,GCF_000699385,4,0.9992260932922363
NC_031069,1.0,GCA_000692475,4,0.9992260932922363
NC_031070,1.0,GCA_000709495,4,0.9998563528060913
NC_031070,1.0,GCF_000704105,4,0.9992260932922363
NC_031070,1.0,GCF_000700445,4,0.9992260932922363
NC_031071,1.0,GCA_000710145,4,0.999859094619751
NC_031071,1.0,GCF_000714065,4,0.9992260932922363
NC_031071,1.0,GCA_000710255,4,0.9999890327453613
NC_031072,1.0,GCA_000720395,4,0.9999690055847168
NC_031072,1.0,GCA_000720255,4,0.9999690055847168
NC_031072,1.0,GCA_000735125,3,0.9989965558052063
NC_031073,1.0,GCA_000735125,4,0.9989965558052063
NC_031073,1.0,GCA_000735055,4,0.9998563528060913
NC_031073,1.0,GCA_000330065,3,0.9050880670547485
NC_031074,1.0,GCA_000749965,4,0.9893352389335632
NC_031074,1.0,GCA_000748405,4,0.9050880670547485
NC_031074,1.0,GCA_000748205,4,0.9050880670547485
NC_031075,1.0,GCA_000754405,4,0.9999934434890747
NC_031075,1.0,GCA_000754365,4,0.9999934434890747
NC_031075,1.0,GCA_000358395,3,0.9992260932922363
NC_031076,1.0,GCA_000760095,4,1.0
NC_031076,1.0,GCA_000762315,4,0.9999291896820068
NC_031076,1.0,GCA_000735125,3,0.9989965558052063
NC_031078,1.0,GCA_000387605,3,0.6520466804504395
NC_031078,1.0,GCA_000287475,3,0.9861565828323364
NC_031078,1.0,GCA_000582615,3,0.9942042231559753
NC_031080,1.0,GCA_000308175,3,0.9989734888076782
NC_031080,1.0,GCA_000816125,3,0.9998775720596313
NC_031080,1.0,GCA_900102845,3,0.9998563528060913
NC_031081,1.0,GCA_000816125,4,0.9998775720596313
NC_031081,1.0,GCA_000819525,4,0.9999865293502808
NC_031081,1.0,GCA_000815925,4,0.9379350543022156
NC_031082,1.0,GCA_000827775,4,0.9995689988136292
NC_031082,1.0,GCA_000816125,3,0.9998775720596313
NC_031082,1.0,GCA_000021305,3,0.9999890327453613
NC_031084,1.0,GCA_000240075,3,0.9999934434890747
NC_031084,1.0,GCA_000144855,3,0.9998563528060913
NC_031084,1.0,GCA_000816125,3,0.9998775720596313
NC_031085,1.0,GCA_000358395,3,0.9992260932922363
NC_031085,1.0,GCA_000252875,3,0.9050883650779724
NC_031085,1.0,GCA_000816125,3,0.9998775720596313
NC_031086,1.0,GCA_000816125,3,0.9998775720596313
NC_031086,1.0,GCA_900169695,3,0.9942042231559753
NC_031086,1.0,GCA_000461495,3,0.9992260932922363
NC_031087,1.0,GCA_000878525,4,0.9999890327453613
NC_031087,1.0,GCA_000877495,4,0.6520458459854126
NC_031087,1.0,GCA_000816125,3,0.9998775720596313
