噬菌体ID,预测置信度,匹配宿主ID,相似度,宿主置信度
NC_031090,1.0,GCA_000308175,3,0.9989734888076782
NC_031090,1.0,GCA_900102845,3,0.9998563528060913
NC_031090,1.0,GCA_000208765,3,0.9942042231559753
NC_031091,1.0,GCA_000816125,3,0.9998775720596313
NC_031091,1.0,GCA_900113495,3,0.9996596574783325
NC_031091,1.0,GCA_000316425,3,0.9992260932922363
NC_031092,1.0,GCA_000021305,3,0.9999890327453613
NC_031092,1.0,GCA_000326305,3,0.9992260932922363
NC_031092,1.0,GCA_000221125,3,0.9998563528060913
NC_031094,1.0,GCA_000240075,3,0.9999934434890747
NC_031094,1.0,GCA_000144855,3,0.9998563528060913
NC_031094,1.0,GCA_000648115,3,0.6508982181549072
NC_031095,1.0,GCA_000358395,3,0.9992260932922363
NC_031095,1.0,GCA_000252875,3,0.9050883650779724
NC_031095,1.0,GCA_000459995,3,0.9992260932922363
NC_031096,1.0,GCA_000967115,4,0.9999291896820068
NC_031096,1.0,GCA_000962015,4,0.9050883054733276
NC_031096,1.0,GCA_000962685,4,0.9050880670547485
NC_031097,1.0,GCA_000972195,4,0.9989734888076782
NC_031097,1.0,GCA_000973605,4,0.9999890327453613
NC_031097,1.0,GCA_900478215,3,0.9050883650779724
NC_031098,1.0,GCA_000986655,4,0.9999890327453613
NC_031098,1.0,GCA_000987095,4,0.9999291896820068
NC_031098,1.0,GCA_000387605,3,0.6520466804504395
NC_031099,1.0,GCA_000698655,3,0.9050883650779724
NC_031099,1.0,GCA_000496895,3,0.9998563528060913
NC_031099,1.0,GCA_000194845,3,0.9998563528060913
NC_031100,1.0,GCA_001605745,3,0.9992260932922363
NC_031100,1.0,GCA_001027105,3,0.9999749660491943
NC_031100,1.0,GCA_001050755,3,0.999171257019043
NC_031101,1.0,GCA_000015005,3,0.9486204385757446
NC_031101,1.0,GCA_001027105,3,0.9999749660491943
NC_031101,1.0,GCA_001519005,3,0.9441710114479065
NC_031102,1.0,GCA_001027105,4,0.9999749660491943
NC_031102,1.0,GCA_000021305,3,0.9999890327453613
NC_031102,1.0,GCA_000025825,3,0.9999890327453613
NC_031103,1.0,GCA_001027105,3,0.9999749660491943
NC_031103,1.0,GCA_001050755,3,0.999171257019043
NC_031103,1.0,GCA_001050455,3,0.9999890327453613
NC_031104,1.0,GCA_001027105,3,0.9999749660491943
NC_031104,1.0,GCA_001050755,3,0.999171257019043
NC_031104,1.0,GCA_001443625,3,0.9999690055847168
NC_031107,1.0,GCA_001027105,3,0.9999749660491943
NC_031107,1.0,GCA_002076875,3,0.9228240251541138
NC_031107,1.0,GCA_001270675,3,0.9999690055847168
NC_031108,1.0,GCA_001886915,3,0.9728925228118896
NC_031108,1.0,GCA_001027105,3,0.9999749660491943
NC_031108,1.0,GCA_001582025,3,0.9486203193664551
NC_031109,1.0,GCA_002092565,3,0.9728925228118896
NC_031109,1.0,GCA_001591525,3,0.9999890327453613
NC_031109,1.0,GCA_001027105,3,0.9999749660491943
NC_031110,1.0,GCA_001605745,3,0.9992260932922363
NC_031110,1.0,GCA_900102845,3,0.9998563528060913
NC_031110,1.0,GCA_001180325,3,1.0
NC_031112,1.0,GCA_001027105,3,0.9999749660491943
NC_031112,1.0,GCA_001180325,3,1.0
NC_031112,1.0,GCA_001427665,3,0.9999451637268066
NC_031113,1.0,GCA_001180325,3,1.0
NC_031113,1.0,GCA_000144855,2,0.9998563528060913
NC_031113,1.0,GCA_000735125,2,0.9989965558052063
NC_031114,1.0,GCA_000144855,3,0.9998563528060913
NC_031114,1.0,GCA_000145195,3,0.9998563528060913
NC_031114,1.0,GCA_000145155,3,0.9998563528060913
NC_031115,1.0,GCA_001753225,3,0.999859094619751
NC_031115,1.0,GCA_001457595,3,0.9486204385757446
NC_031115,1.0,GCA_001180325,3,1.0
NC_031116,1.0,GCA_900169695,3,0.9942042231559753
NC_031116,1.0,GCA_000160595,3,0.9728925228118896
NC_031116,1.0,GCA_000168335,3,0.9989734888076782
NC_031117,1.0,GCA_000177295,3,0.9999890327453613
NC_031117,1.0,GCA_001180325,3,1.0
NC_031117,1.0,GCA_001270675,3,0.9999690055847168
NC_031118,1.0,GCA_001180325,4,1.0
NC_031118,1.0,GCA_001886915,3,0.9728925228118896
NC_031118,1.0,GCA_001582025,3,0.9486203193664551
NC_031119,1.0,GCA_001591525,3,0.9999890327453613
NC_031119,1.0,GCA_000194845,3,0.9998563528060913
NC_031119,1.0,GCA_001180325,3,1.0
NC_031120,1.0,GCA_001605745,3,0.9992260932922363
NC_031120,1.0,GCA_000208765,3,0.9942042231559753
NC_031120,1.0,GCA_000203995,3,0.9998563528060913
NC_031121,1.0,GCA_000217615,3,0.9998563528060913
NC_031121,1.0,GCA_001519005,3,0.9441710114479065
NC_031121,1.0,GCA_001298895,3,0.9991356730461121
NC_031122,1.0,GCA_000221125,3,0.9998563528060913
NC_031122,1.0,GCA_001027105,3,0.9999749660491943
NC_031122,1.0,GCA_000225665,3,0.9998041987419128
NC_031123,1.0,GCA_000231215,3,0.9998563528060913
NC_031123,1.0,GCA_000237765,3,0.6520466804504395
NC_031123,1.0,GCA_000237005,3,0.9997116923332214
NC_031124,1.0,GCA_000240075,3,0.9999934434890747
NC_031124,1.0,GCA_000248035,3,0.9988412261009216
NC_031124,1.0,GCA_000247435,3,0.9989734888076782
NC_031125,1.0,GCA_000252875,3,0.9050883650779724
NC_031125,1.0,GCA_001753225,3,0.999859094619751
NC_031125,1.0,GCA_001457595,3,0.9486204385757446
NC_031126,1.0,GCA_000268005,3,0.9379351735115051
NC_031126,1.0,GCA_002265965,3,0.9050880670547485
NC_031126,1.0,GCA_001298895,3,0.9991356730461121
NC_031127,1.0,GCA_001270675,4,0.9999690055847168
NC_031127,1.0,GCA_000277565,3,0.9942042231559753
NC_031127,1.0,GCA_001298895,3,0.9991356730461121
NC_031128,1.0,GCA_000287475,3,0.9861565828323364
NC_031128,1.0,GCA_000287815,3,0.9989734888076782
NC_031128,1.0,GCA_001886915,3,0.9728925228118896
NC_031129,1.0,GCA_001298895,4,0.9991356730461121
NC_031129,1.0,GCA_001299235,4,0.9991356730461121
NC_031129,1.0,GCA_001298795,4,0.9991356730461121
NC_031224,1.0,GCA_002242445,4,0.9050883650779724
NC_031224,1.0,GCA_000240075,3,0.9999934434890747
NC_031224,1.0,GCA_000248035,3,0.9988412261009216
NC_031226,1.0,GCA_002265965,4,0.9050880670547485
NC_031226,1.0,GCA_000268005,3,0.9379351735115051
NC_031226,1.0,GCA_002063615,3,0.9050880670547485
NC_031228,1.0,GCA_000287475,3,0.9861565828323364
NC_031228,1.0,GCA_000287815,3,0.9989734888076782
NC_031228,1.0,GCA_000281555,3,0.9995689988136292
NC_031229,1.0,GCA_002092565,3,0.9728925228118896
NC_031229,1.0,GCA_002265965,3,0.9050880670547485
NC_031229,1.0,GCA_001298895,3,0.9991356730461121
NC_031230,1.0,GCA_000308175,3,0.9989734888076782
NC_031230,1.0,GCA_000303495,3,0.9992260932922363
NC_031230,1.0,GCA_002109645,3,0.9992260932922363
NC_031231,1.0,GCA_000316425,3,0.9992260932922363
NC_031231,1.0,GCA_000319615,3,0.9973093271255493
NC_031231,1.0,GCA_000316245,3,0.9995689988136292
NC_031233,1.0,GCA_000330065,3,0.9050880670547485
NC_031233,1.0,GCA_000334875,3,0.9999890327453613
NC_031233,1.0,GCA_000331165,3,0.9486204385757446
NC_031234,1.0,GCA_000342325,3,0.9942042231559753
NC_031234,1.0,GCA_002147835,3,0.9999890327453613
NC_031234,1.0,GCA_002147055,3,0.9999890327453613
NC_031235,1.0,GCA_000358395,3,0.9992260932922363
NC_031235,1.0,GCA_000357785,3,0.9992260932922363
NC_031235,1.0,GCA_000351145,3,0.9992260932922363
NC_031237,1.0,GCA_002877935,3,0.9995455145835876
NC_031237,1.0,GCA_000375585,3,0.9861565828323364
NC_031237,1.0,GCA_002076875,3,0.9228240251541138
NC_031238,1.0,GCA_000387605,3,0.6520466804504395
NC_031238,1.0,GCA_000387705,3,0.6520458459854126
NC_031238,1.0,GCA_002082155,3,0.9975205063819885
NC_031239,1.0,GCA_002092565,3,0.9728925228118896
NC_031239,1.0,GCA_000394875,3,0.6508982181549072
NC_031239,1.0,GCA_000391125,3,0.6508982181549072
NC_031241,1.0,GCA_000416925,3,0.9989734888076782
NC_031241,1.0,GCA_000417445,3,0.9995689988136292
NC_031241,1.0,GCA_000410115,3,0.9929611086845398
NC_031242,1.0,GCA_000427275,3,0.9999865293502808
NC_031242,1.0,GCA_000423025,3,0.9988412261009216
NC_031242,1.0,GCA_001427665,3,0.9999451637268066
NC_031243,1.0,GCA_000439165,3,0.9995689988136292
NC_031243,1.0,GCA_000439875,3,0.9989734888076782
NC_031243,1.0,GCA_002407085,3,0.9997435212135315
NC_031245,1.0,GCA_000459995,3,0.9992260932922363
NC_031245,1.0,GCA_001457595,3,0.9486204385757446
NC_031245,1.0,GCA_002259955,3,0.9997116923332214
NC_031246,1.0,GCA_000461495,3,0.9992260932922363
NC_031246,1.0,GCA_000461595,3,0.9992260932922363
NC_031246,1.0,GCA_002063615,3,0.9050880670547485
NC_031247,1.0,GCA_900478215,3,0.9050883650779724
NC_031247,1.0,GCA_002877935,3,0.9995455145835876
NC_031247,1.0,GCA_002076875,3,0.9228240251541138
NC_031249,1.0,GCA_002092565,3,0.9728925228118896
NC_031249,1.0,GCA_000496895,3,0.9998563528060913
NC_031249,1.0,GCA_000496915,3,0.9998563528060913
NC_031250,1.0,GCA_000507605,3,0.9992260932922363
NC_031250,1.0,GCA_000503535,3,0.9992260932922363
NC_031250,1.0,GCA_000505425,3,0.9050883650779724
NC_031251,1.0,GCA_000511425,3,0.9992260932922363
NC_031251,1.0,GCA_001519005,3,0.9441710114479065
NC_031251,1.0,GCA_000511115,3,0.9975205063819885
NC_031252,1.0,GCA_000528235,3,0.9999749660491943
NC_031252,1.0,GCA_000521845,3,0.9486204385757446
NC_031252,1.0,GCA_000520455,3,0.9989734888076782
NC_031253,1.0,GCA_000534095,3,0.9995689988136292
NC_031253,1.0,GCA_000534135,3,0.9995689988136292
NC_031253,1.0,GCA_000530375,3,0.9999890327453613
NC_031254,1.0,GCA_002147835,3,0.9999890327453613
NC_031254,1.0,GCA_000543585,3,0.9999749660491943
NC_031254,1.0,GCA_002147055,3,0.9999890327453613
NC_031255,1.0,GCA_002259955,3,0.9997116923332214
NC_031255,1.0,GCA_000558265,3,0.9999749660491943
NC_031255,1.0,GCA_000358395,2,0.9992260932922363
NC_031256,1.0,GCA_000565605,3,0.9379352927207947
NC_031256,1.0,GCA_000564835,3,0.9992260932922363
NC_031256,1.0,GCA_000566485,3,0.9379351735115051
NC_031257,1.0,GCA_002877935,3,0.9995455145835876
NC_031257,1.0,GCA_002076875,3,0.9228240251541138
NC_031257,1.0,GCF_000570355,3,0.9999749660491943
NC_031258,1.0,GCA_000582615,3,0.9942042231559753
NC_031258,1.0,GCA_001582025,3,0.9486203193664551
NC_031258,1.0,GCA_002082155,3,0.9975205063819885
NC_031260,1.0,GCA_001605745,3,0.9992260932922363
NC_031260,1.0,GCA_000607065,3,0.9999749660491943
NC_031260,1.0,GCA_002109645,3,0.9992260932922363
NC_031261,1.0,GCF_000615605,3,0.9992260932922363
NC_031261,1.0,GCA_002213865,3,0.9998888969421387
NC_031261,1.0,GCA_000610525,3,0.9999749660491943
NC_031262,1.0,GCA_000629185,3,0.9989734888076782
NC_031262,1.0,GCA_000629305,3,0.9989734888076782
NC_031262,1.0,GCA_000629405,3,0.9989734888076782
NC_031263,1.0,GCA_000633025,3,0.9995689988136292
NC_031263,1.0,GCA_000735125,2,0.9989965558052063
NC_031263,1.0,GCA_000698655,2,0.9050883650779724
NC_031264,1.0,GCA_000648115,3,0.6508982181549072
NC_031264,1.0,GCA_002147835,3,0.9999890327453613
NC_031264,1.0,GCA_000647615,3,0.9989734888076782
NC_031265,1.0,GCA_002259955,3,0.9997116923332214
NC_031265,1.0,GCA_000358395,2,0.9992260932922363
NC_031265,1.0,GCA_000252875,2,0.9050883650779724
NC_031266,1.0,GCA_002063615,3,0.9050880670547485
NC_031266,1.0,GCA_002265965,3,0.9050880670547485
NC_031266,1.0,GCA_001665905,3,0.9988412261009216
NC_031267,1.0,GCA_002877935,3,0.9995455145835876
NC_031267,1.0,GCA_002076875,3,0.9228240251541138
NC_031267,1.0,GCA_002170475,3,0.9995455145835876
NC_031269,1.0,GCA_000698655,3,0.9050883650779724
NC_031269,1.0,GCA_002092565,3,0.9728925228118896
NC_031269,1.0,GCF_000699385,3,0.9992260932922363
NC_031271,1.0,GCA_000710145,3,0.999859094619751
NC_031271,1.0,GCF_000714065,3,0.9992260932922363
NC_031271,1.0,GCA_002213865,3,0.9998888969421387
NC_031274,1.0,GCA_002147835,3,0.9999890327453613
NC_031274,1.0,GCA_002147055,3,0.9999890327453613
NC_031274,1.0,GCA_000749965,3,0.9893352389335632
NC_031277,1.0,GCA_002877935,3,0.9995455145835876
NC_031277,1.0,GCA_002076875,3,0.9228240251541138
NC_031277,1.0,GCA_002170475,3,0.9995455145835876
NC_031279,1.0,GCA_002092565,3,0.9728925228118896
NC_031279,1.0,GCA_002993285,3,0.9988412261009216
NC_031279,1.0,GCA_002760445,3,0.9999998807907104
NC_031280,1.0,GCA_002877935,3,0.9995455145835876
NC_031280,1.0,GCA_002109645,3,0.9992260932922363
NC_031280,1.0,GCA_002202315,3,0.9999661445617676
NC_031281,1.0,GCA_000816125,3,0.9998775720596313
NC_031281,1.0,GCA_002877935,3,0.9995455145835876
NC_031281,1.0,GCA_002213865,3,0.9998888969421387
NC_031900,1.0,GCA_000009565,3,0.9992260932922363
NC_031900,1.0,GCA_000009125,3,0.7076537013053894
NC_031900,1.0,GCA_000007625,3,0.9999291896820068
NC_031901,1.0,GCA_000015005,3,0.9486204385757446
NC_031901,1.0,GCA_000017665,3,0.9973092079162598
NC_031901,1.0,GCA_000011625,3,0.9999890327453613
NC_031902,1.0,GCA_000021305,3,0.9999890327453613
NC_031902,1.0,GCA_000025825,3,0.9999890327453613
NC_031902,1.0,GCA_001027105,3,0.9999749660491943
NC_031903,1.0,GCA_000735125,2,0.9989965558052063
NC_031903,1.0,GCA_000021305,2,0.9999890327453613
NC_031903,1.0,GCA_002092565,2,0.9728925228118896
NC_031904,1.0,GCA_000240075,2,0.9999934434890747
NC_031904,1.0,GCA_000144855,2,0.9998563528060913
NC_031904,1.0,GCA_000648115,2,0.6508982181549072
NC_031905,1.0,GCA_001050755,3,0.999171257019043
NC_031905,1.0,GCA_001050455,3,0.9999890327453613
NC_031905,1.0,GCA_000358395,2,0.9992260932922363
NC_031906,1.0,GCA_002063615,3,0.9050880670547485
NC_031906,1.0,GCA_000069965,3,0.9996596574783325
NC_031906,1.0,GCA_000063505,3,0.9999998807907104
NC_031907,1.0,GCA_002076875,3,0.9228240251541138
NC_031907,1.0,GCA_002079305,3,0.999902606010437
NC_031907,1.0,GCA_900478215,2,0.9050883650779724
NC_031908,1.0,GCA_002082155,3,0.9975205063819885
NC_031908,1.0,GCA_000387605,2,0.6520466804504395
NC_031908,1.0,GCA_000287475,2,0.9861565828323364
NC_031909,1.0,GCA_002092565,3,0.9728925228118896
NC_031909,1.0,GCA_000092225,3,0.9933057427406311
NC_031909,1.0,GCA_000091725,3,0.9959579110145569
NC_031910,1.0,GCA_900102845,3,0.9998563528060913
NC_031910,1.0,GCA_900105435,3,0.9988412261009216
NC_031910,1.0,GCA_002109645,3,0.9992260932922363
NC_031911,1.0,GCA_900113495,3,0.9996596574783325
NC_031911,1.0,GCA_003118595,3,0.9050880670547485
NC_031911,1.0,GCA_000144855,2,0.9998563528060913
NC_031912,1.0,GCA_002127815,3,0.9050880670547485
NC_031912,1.0,GCA_000144855,2,0.9998563528060913
NC_031912,1.0,GCA_900169695,2,0.9942042231559753
NC_031913,1.0,GCA_000144855,2,0.9998563528060913
NC_031913,1.0,GCA_000735125,2,0.9989965558052063
NC_031913,1.0,GCA_900169695,2,0.9942042231559753
NC_031914,1.0,GCA_000144855,3,0.9998563528060913
NC_031914,1.0,GCA_000145195,3,0.9998563528060913
NC_031914,1.0,GCA_000145155,3,0.9998563528060913
NC_031915,1.0,GCA_000153645,3,0.9999865293502808
NC_031915,1.0,GCA_000153605,3,0.9975205063819885
NC_031915,1.0,GCA_000155515,3,0.9929611086845398
NC_031917,1.0,GCA_000177295,3,0.9999890327453613
NC_031917,1.0,GCA_000178075,3,0.9998563528060913
NC_031917,1.0,GCA_002170475,3,0.9995455145835876
NC_031918,1.0,GCA_001180325,3,1.0
NC_031918,1.0,GCA_000187665,3,0.9975205063819885
NC_031918,1.0,GCA_000188855,3,0.9992260932922363
NC_031919,1.0,GCA_000194845,3,0.9998563528060913
NC_031919,1.0,GCA_000192435,3,0.9988412261009216
NC_031919,1.0,GCA_000194905,3,0.9998563528060913
NC_031920,1.0,GCA_000208765,3,0.9942042231559753
NC_031920,1.0,GCA_000203995,3,0.9998563528060913
NC_031920,1.0,GCA_000204925,3,0.9711077213287354
NC_031921,1.0,GCA_000217615,3,0.9998563528060913
NC_031921,1.0,GCA_000219535,3,0.9997116923332214
NC_031921,1.0,GCA_000219965,3,0.9995689988136292
NC_031922,1.0,GCA_000221125,3,0.9998563528060913
NC_031922,1.0,GCA_000225665,3,0.9998041987419128
NC_031922,1.0,GCA_000225265,3,0.9999890327453613
NC_031923,1.0,GCA_000231215,3,0.9998563528060913
NC_031923,1.0,GCA_000237765,3,0.6520466804504395
NC_031923,1.0,GCA_000237005,3,0.9997116923332214
NC_031924,1.0,GCA_000240075,3,0.9999934434890747
NC_031924,1.0,GCA_000248035,3,0.9988412261009216
NC_031924,1.0,GCA_000247435,3,0.9989734888076782
NC_031925,1.0,GCA_000252875,3,0.9050883650779724
NC_031925,1.0,GCA_000253235,3,0.9999690055847168
NC_031925,1.0,GCA_002259955,3,0.9997116923332214
NC_031926,1.0,GCA_000268005,3,0.9379351735115051
NC_031926,1.0,GCA_002265965,3,0.9050880670547485
NC_031926,1.0,GCA_000263915,3,0.9992260932922363
NC_031927,1.0,GCA_000277565,3,0.9942042231559753
NC_031927,1.0,GCA_001270675,3,0.9999690055847168
NC_031927,1.0,GCA_000270085,3,0.9995784163475037
NC_031928,1.0,GCA_000287475,3,0.9861565828323364
NC_031928,1.0,GCA_000287815,3,0.9989734888076782
NC_031928,1.0,GCA_000281555,3,0.9995689988136292
NC_031929,1.0,GCA_001298895,3,0.9991356730461121
NC_031929,1.0,GCA_001299235,3,0.9991356730461121
NC_031929,1.0,GCA_001298795,3,0.9991356730461121
NC_031930,1.0,GCA_000308175,3,0.9989734888076782
NC_031930,1.0,GCA_000303495,3,0.9992260932922363
NC_031930,1.0,GCA_000304415,3,0.9861565828323364
NC_031931,1.0,GCA_000316425,3,0.9992260932922363
NC_031931,1.0,GCA_000319615,3,0.9973093271255493
NC_031931,1.0,GCA_000316245,3,0.9995689988136292
NC_031932,1.0,GCA_000326305,3,0.9992260932922363
NC_031932,1.0,GCA_000326625,3,0.9992260932922363
NC_031932,1.0,GCA_000321665,3,0.6508982181549072
NC_031934,1.0,GCA_000342325,3,0.9942042231559753
NC_031934,1.0,GCA_000348545,3,0.707654595375061
NC_031934,1.0,GCA_000344135,3,0.9988412261009216
NC_031935,1.0,GCA_000358395,3,0.9992260932922363
NC_031935,1.0,GCA_000357785,3,0.9992260932922363
NC_031935,1.0,GCA_000351145,3,0.9992260932922363
NC_031936,1.0,GCA_000367605,3,0.99017733335495
NC_031936,1.0,GCA_000363625,3,0.9999749660491943
NC_031936,1.0,GCA_000367625,3,0.99017733335495
NC_031937,1.0,GCA_000375585,3,0.9861565828323364
NC_031937,1.0,GCA_000374385,3,0.9997116923332214
NC_031937,1.0,GCA_000358395,2,0.9992260932922363
NC_031938,1.0,GCA_000387605,3,0.6520466804504395
NC_031938,1.0,GCA_000387705,3,0.6520458459854126
NC_031938,1.0,GCA_000382065,3,0.93276047706604
NC_031939,1.0,GCA_000394875,3,0.6508982181549072
NC_031939,1.0,GCA_000391125,3,0.6508982181549072
NC_031939,1.0,GCA_000390525,3,0.6508978009223938
NC_031940,1.0,GCA_000409065,3,0.9995689988136292
NC_031940,1.0,GCA_000401995,3,0.999171257019043
NC_031940,1.0,GCA_000409855,3,0.9929611086845398
NC_031941,1.0,GCA_000416925,3,0.9989734888076782
NC_031941,1.0,GCA_000417445,3,0.9995689988136292
NC_031941,1.0,GCA_000410115,3,0.9929611086845398
NC_031942,1.0,GCA_000427275,3,0.9999865293502808
NC_031942,1.0,GCA_000423025,3,0.9988412261009216
NC_031942,1.0,GCA_001427665,3,0.9999451637268066
NC_031943,1.0,GCA_000439165,3,0.9995689988136292
NC_031943,1.0,GCA_000439875,3,0.9989734888076782
NC_031943,1.0,GCA_000488875,2,0.9998563528060913
NC_031944,1.0,GCA_000444425,3,0.9996596574783325
NC_031944,1.0,GCA_000446345,3,0.9992260932922363
NC_031944,1.0,GCA_000446525,3,0.9992260932922363
NC_031945,1.0,GCA_000459995,3,0.9992260932922363
NC_031945,1.0,GCA_001457595,3,0.9486204385757446
NC_031945,1.0,GCA_000459595,3,0.9992260932922363
NC_031946,1.0,GCA_000461495,3,0.9992260932922363
NC_031946,1.0,GCA_000461595,3,0.9992260932922363
NC_031946,1.0,GCA_000461615,3,0.9992260932922363
NC_034248,1.0,GCA_000488875,3,0.9998563528060913
NC_034248,1.0,GCA_000480785,3,0.9989734888076782
NC_034248,1.0,GCA_000480335,3,0.9999890327453613
NC_034619,1.0,GCA_000194845,3,0.9998563528060913
NC_034619,1.0,GCA_000192435,3,0.9988412261009216
NC_034619,1.0,GCA_000194905,3,0.9998563528060913
NC_034620,1.0,GCA_000208765,3,0.9942042231559753
NC_034620,1.0,GCA_000203995,3,0.9998563528060913
NC_034620,1.0,GCA_000204925,3,0.9711077213287354
NC_034621,1.0,GCA_000217615,3,0.9998563528060913
NC_034621,1.0,GCA_000219535,3,0.9997116923332214
NC_034621,1.0,GCA_000219965,3,0.9995689988136292
NC_034623,1.0,GCA_000231215,3,0.9998563528060913
NC_034623,1.0,GCA_000237765,3,0.6520466804504395
NC_034623,1.0,GCA_000237005,3,0.9997116923332214
NC_034624,1.0,GCA_000240075,3,0.9999934434890747
NC_034624,1.0,GCA_000248035,3,0.9988412261009216
NC_034624,1.0,GCA_000247435,3,0.9989734888076782
NC_034625,1.0,GCA_000252875,3,0.9050883650779724
NC_034625,1.0,GCA_000253235,3,0.9999690055847168
NC_034625,1.0,GCA_002259955,3,0.9997116923332214
NC_034627,1.0,GCA_000277565,3,0.9942042231559753
NC_034627,1.0,GCA_001270675,3,0.9999690055847168
NC_034627,1.0,GCA_000270085,3,0.9995784163475037
NC_034628,1.0,GCA_000287475,3,0.9861565828323364
NC_034628,1.0,GCA_000287815,3,0.9989734888076782
NC_034628,1.0,GCA_000281555,3,0.9995689988136292
NC_035464,1.0,GCA_000648115,3,0.6508982181549072
NC_035464,1.0,GCA_000647615,3,0.9989734888076782
NC_035464,1.0,GCA_000640795,3,0.9999749660491943
NC_036595,1.0,GCA_000358395,2,0.9992260932922363
NC_036595,1.0,GCA_000252875,2,0.9050883650779724
NC_036595,1.0,GCA_001753225,2,0.999859094619751
